,Name,Description,Brand,Price,Image
10,"Stefanplast Tom Food Container for Cats and Dogs, 46L","Stefanplast Tom Food Container for Cats and Dogs, 46L

Speedy is a plastic container for dry food biscuits with a fresh saver clip lid.
It is handy and easy to clean.

Size 

44.5x40x61 cm
46 L",Stefanplast,104.0,//aleef.com/cdn/shop/products/StefanplastTomFoodContainerforCatsandDogs_46L.jpg?v=1674285379
11,MPS Maya Comby Food & Water Dispenser for Cats and Dogs,"MPS Maya Comby Food & Water Dispenser for Cats and Dogs

Dual use dispenser. For water or food as needed
The transparent dispenser makes it instantly visible when a refill is necessary.
It's easy to switch from one use to another with just a spin.
Quick and easy to clean.
Integrated anti-slip tabs provide excellent stability.

Size

35 x 30 x 31.5 cm",MPS,60.0,//aleef.com/cdn/shop/files/MPSMayaCombyFood_WaterDispenserforCatsandDogs.jpg?v=1692611993
12,"Stefanplast Jerry Food Container for Cats and Dogs, 23L","Stefanplast Jerry Food Container for Cats and Dogs, 23L

Speedy is a plastic container for dry food biscuits with a fresh saver clip lid.
It is handy and easy to clean.

Size 

37x32x46 cm
23 L",Stefanplast,60.0,//aleef.com/cdn/shop/products/StefanplastJerryFoodContainerforCatsandDogs_23L.jpg?v=1674284896
13,"<tc>Stefanplast Airtight Pet Snack-box, 1.2L</tc>","Stefanplast Airtight Pet Snack-box, 1.2L

Equipped with a rubber airtight closing to stock up on food and keep it fresh and crispy.
Transparent material for easy checking of contents.
Refined design for a secure grip.

Size: 

15.5X10X12 cm
1.2 L",Stefanplast,32.0,//aleef.com/cdn/shop/products/StefanplastAirtightPetSnack-box_1.2L.jpg?v=1673853368
14,Stefanplast Multi-reserve Chic Bowl Double for Cats and Dogs 3.5 L,"Stefanplast Multi-reserve Chic Bowl Double for Cats and Dogs 3.5 L

Dual use dispenser. For water or food as needed
The transparent dispenser makes it instantly visible when a refill is necessary.
It's easy to switch from one use to another with just a spin.
It is quick and easy to clean.
Integrated anti-slip tabs provide excellent stability.

Size

32 x 21 x 29 cm
3.5 Lters",Stefanplast,56.0,//aleef.com/cdn/shop/products/StefanplastMultireserveChicBowlDouble_a73aac26-c9bc-4833-98cb-7236969d24dc.jpg?v=1673769219
15,MP Bergamo Nuvola Food Dispenser 5.8L - beige,"Very resistant plasticHas an elegant designEasy to fillPractical, hygienic and very simple to clean37x20x39h",MP Bergamo,72.0,//aleef.com/cdn/shop/products/8058093270215.jpg?v=1658654607
16,"Feeder and Drinker  for cats and dogs, Multiple colours","Feeder and Drinker  for cats and dogs, Multiple coloursA meal and drinker for cats and dogs in the shape of a ball, in addition to a wonderful collection, in addition to collecting food and the plastic made of it, as well as combining the food and drink of your pet in one bowl to make it easier for himProduct Dimensions2×29 cmplate diameter15 cmMaterialplastic",متجر اليف,85.0,//aleef.com/cdn/shop/products/6620050404050.jpg?v=1666859583
17,"Bergamo Nuvola hopper water and food dispenser  3.5L, Multiple colours","Bergamo Nuvola hopper water and food dispenser  3.5L, Multiple coloursSold by color availableMP Bergamo Nuvola water and food dispenser is made from a thick and heavyweight plastic with a matt exterior and hygienic, easy to clean gloss interior. The flared corners and non-slip rubber feet keep the feeder stable as your dog feeds. Each dispenser contains a reversible Measurement23 x 34 x 33.5 cm",MP Bergamo,50.0,//aleef.com/cdn/shop/products/BergamoNuvolahopperwaterandfooddispenser3.5L.jpg?v=1669108319
18,CATIDEA Food Container Large 10 Kg,"CATIDEA Food Container Large 10 Kg Comes with wheels, food scoop and compartments for oxygen or moisture absorbers Keeps dry food matter or treats fresher, longer! L size stores 10 Kg",Catidea,125.0,//aleef.com/cdn/shop/products/856211005903.jpg?v=1664104097
19,CATIDEA Pet Food Container 2Kg Mixed Colours,Can store up to 2 kg.Help maintain the smell and taste of pet food.Comes with a scoop.,Catidea,29.33,//aleef.com/cdn/shop/products/CATIDEAPetFoodContainer2Kg.png?v=1663479929
20,Bergamo Nuvola hopper Food dispenser  3.5L,"Bergamo Nuvola hopper water dispenser  3.5L is made from a thick and heavyweight plastic with a matt exterior and hygienic, easy to clean gloss interior. The flared corners and non-slip rubber feet keep the feeder stable as your dog feeds. Each dispenser contains a reversible",MP Bergamo,70.0,//aleef.com/cdn/shop/products/8033776765103.jpg?v=1658654301
21,MP BERGAMO NUVOLA WATER DISPENSER 5.8 L,"Has an elegant designEasy to fillPractical, hygienic and very simple to clean",MP Bergamo,72.0,//aleef.com/cdn/shop/products/8058093270208.jpg?v=1658654287
22,MP Bergamo Nuvola Food Dispenser 3.8L -beige,"Has an elegant designEasy to fillPractical, hygienic and very simple to clean37x20x32h",MP Bergamo,55.0,//aleef.com/cdn/shop/products/8058093271908.jpg?v=1658654286
23,Tray with bowl Nembo,Tray with bowl Nembo Feeding Bowl The wide tray with raised edges prevent food from spoiling out.You can put two types of food or you can feed your pet with both food and water. Easy to clean too NEMBO – 48X38X12H,MP Bergamo,35.0,//aleef.com/cdn/shop/products/8058093274244.jpg?v=1658654160
24,Bergamo Nuvola hopper water and food dispenser 1.5 L,"MP Bergamo Nuvola water and food dispenser is made from a thick and heavyweight plastic with a matt exterior and hygienic, easy to clean gloss interior. The flared corners and non-slip rubber feet keep the feeder stable as your dog feeds. Each dispenser contains a reversible",MP Bergamo,35.0,//aleef.com/cdn/shop/products/8033776762102.jpg?v=1658653740
25,MP Bergamo Nuvola Food Dispenser 11L - beige,"Very resistant plasticHas an elegant designEasy to fillPractical, hygienic and very simple to clean",MP Bergamo,88.0,//aleef.com/cdn/shop/products/8058093271915.jpg?v=1658653739
