,Name,Description,Brand,Price,Image
11,"Zolux
  PATIO  Cage For Birds or Canaries Size S","Zolux PATIO Cage For Birds or Canaries Size S

Dimensions:
H: 123 cm / L: 38 cm / D: 24.5 cm
Comes in two colours:
Black & White
The easy-to-assemble components of each model feature an original design.
Contain:
2 shelves
1 tray
2 wooden perches
1 wooden swing
2 plastic drinkers Your birds will enjoy absolute stability together with optimum comfort. The modern design of the new CHIC cages coordinates ideally with all interior styles. Industrial style or floral, the choice is yours!",Zolux,320.0,//aleef.com/cdn/shop/products/ZoluxPATIOCageForBirdsorCanariesSizeSB.jpg?v=1665045013
12,"Zolux
  PATIO  Cage For Birds or Canaries Size M","Zolux PATIO Cage For Birds or Canaries Size MDimensions:H: 133 cm / L: 44.5 cm / D: 28 cmComes in two colours:Black & WhiteThe easy-to-assemble components of each model feature an original design.Contain:2 shelves1 tray2 wooden perches1 wooden swing2 plastic drinkersYour birds will enjoy absolute stability together with optimum comfort. The modern design of the new CHIC cages coordinates ideally with all interior styles. Industrial style or floral, the choice is yours!",Zolux,370.0,//aleef.com/cdn/shop/products/ZoluxPATIOCageForBirdsorCanariesSizeMB.jpg?v=1665044796
13,"Zolux
  LOFT Cage For Birds and Canaries Size L",Zolux LOFT Cage For Birds and Canaries Size LComes in two colours:Black & WhiteThe easy-to-assemble components of each model feature an original design.Dimensions:H: 134 cm / L: 53.5 cm / D: 33.5 cmContain:2 shelves1 tray2 wooden perches1 wooden swing2 plastic drinkers,Zolux,385.0,//aleef.com/cdn/shop/products/ZoluxLOFTCageForBirdsandCanariesSizeLB.jpg?v=1668321436
14,Zolux Arabesque Cages Léonie 50 cm,"Comes with: 2 feeders, 2 perches, 1 swing, 2 drawers, 1 baseDrawer for easy hygiene and cleaningAvailable in these colors: olive green and taupeSizes: 39 cm diameter, height without base: 66 cmBase: 70 cmMade in Europe",Zolux,339.5,//aleef.com/cdn/shop/products/3336021041089.jpg?v=1658654930
15,Zolux Arabesque Cages Anna 60 cm,"Comes with: 3 feeders, 3 interior perches, 1 swing, 2 drawers, 1 baseGalvanized background, laser-cut arabesque patternFeeders and perches are fixed to the background of the cageSide openingDrawer for easy hygiene and cleaningMetal rod in the base for added stabilitySizes: length 35 cm, width 58 cm, height without base 69 cmBase : 74 cm",Zolux,509.3,//aleef.com/cdn/shop/products/3336021041140.jpg?v=1658654929
16,clara transparent birds cage small green,Clara transparent birds cage small greentransparent roof for a complete vision extractable drawer for a safe and easy cleaningquick and easy assembly and disassemblysuitable for small birds and parrots  non-toxic materialdimensionsheight: 51 cmlength:40 cmwidth:27 cm,MPS,143.0,//aleef.com/cdn/shop/products/8018084023138.jpg?v=1658654309
17,canita transparent birds cage large orange,canita transparent birds cage large orangetransparent roof for a complete vision extractable drawer for a safe and easy cleaningquick and easy assembly and disassemblysuitable for small birds and parrots  non-toxic materialdimensionsheight:67 cmlength:53 cmwidth:32 cm,MPS,187.0,//aleef.com/cdn/shop/products/8018084023121_d77fea94-c2be-44b8-a6d8-1adae95ceb41.jpg?v=1658653736
18,"MPS bird cage ""Spade"" Purple","MPS birdcage ""Spade"" Stylish Italian made Purple birdcageSizesLength: 40 cmWidth: 28 cmHight: 43 cmContains:Two Seeds FeedersOne Water feederTwo Plastic bird PerchOne Dangling Bird perch",MPS,110.0,//aleef.com/cdn/shop/products/8018084014211.jpg?v=1658653735
19,"MPS bird cage ""Hart"" Green","MPS bird cage ""Hart"" Green Stylish Italian made birdcageSizesLength: 59 cmWidth: 34 cmHight: 56 cmContains:Four Seeds FeedersOne Water feederFour Plastic bird PerchOne Dangling Bird perch",MPS,275.0,//aleef.com/cdn/shop/products/8018084014419.jpg?v=1658653732
20,MPS  Bird Cage Tiffany large,MPS Bird Cage Tiffany large : Sizes 72*55.5*123.5 CM,MPS,296.0,//aleef.com/cdn/shop/products/MPSBirdCageTiffanyLarge.jpg?v=1664445775
