,Name,Description,Brand,Price,Image
13,"MPS Beta plastic litter tray for cats, Blue Colour","MPS Beta plastic litter tray for cats, Blue Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

Small: 43×31×16 cm
Large: 49×39×17 cm",MPS,24.0,//aleef.com/cdn/shop/files/MPSBetaplasticlittertrayforcats_BlueColour.jpg?v=1692522120
14,"MPS Beta plastic litter tray for cats, Green Colour","MPS Beta plastic litter tray for cats, Green Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

Small: 43×31×16 cm
Large: 49×39×17 cm",MPS,43.0,//aleef.com/cdn/shop/files/MPSBetaplasticlittertrayforcats_GreenColour.jpg?v=1692527030
15,"MPS Beta litter tray for cats, Blue Colour","MPS Beta litter tray for cats, Blue Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

52×39×20 cm",MPS,43.0,//aleef.com/cdn/shop/files/MPSBetalittertrayforcats_BlueColour.jpg?v=1692529191
16,"MPS Hydra Litter tray with frame for Cats, Multiple Colours, Small","MPS Hydra Litter tray with frame for Cats, Multiple Colours, Small

Practical litter tray, completed by a frame

Note:

This Product sold by colour availability

Size:

42 x 33 x 14 cm",MPS,18.0,//aleef.com/cdn/shop/products/MPSHydraLittertrayforCats_MultipleColours.jpg?v=1675065100
17,MPS Medium Litter Try for cats,"MPS Medium Litter Try for cats


Made of durable plastic
Glossy finish for easy cleaning
Small suitable for kittens and small sized cats
Made in Italy


Note:

This Product sold by colour availability

Size

49x39x13 cm",MPS,38.0,//aleef.com/cdn/shop/products/MPSSmallLitterTryforcats_MultipleColours.jpg?v=1675499537
18,Moderna open liter box classic navy blue,DimensionsSmall 42 x 30 x 9.5 cmLarge 50 x 37 x 11 cm,Moderna,86.25,//aleef.com/cdn/shop/products/Modernaopenliterboxclassicnavyblue.jpg?v=1663483150
19,"MPS Beta plastic litter tray for cats, Red Colour","MPS Beta plastic litter tray for cats, Red Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

Small: 43×31×16 cm
Large: 49×39×17 cm",MPS,24.0,//aleef.com/cdn/shop/files/MPSBetaplasticlittertrayforcats_RedColour.jpg?v=1692526943
20,"MPS Hydra Litter tray with frame for Cats, Large","MPS Hydra Litter tray with frame for Cats, Large

Practical litter tray, completed by a frame


Size:

52 x 37x 14 cm",MPS,32.0,//aleef.com/cdn/shop/products/MPSHydraLittertrayforCats_MultipleColours_09ce26f3-e086-4409-b267-1accccb0c308.jpg?v=1675068235
21,"Feline Go Cat Litter Tray, Purple Colour","Feline Go Cat Litter Tray, Purple Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

Small: 37.5×49.5×15 cm
Large: 46×65.5×19 cm",Feline Go,24.0,//aleef.com/cdn/shop/files/FelineGoCatLitterTray_PinkColour.jpg?v=1692099163
22,Birba Litter Box Large,"Birba Litter Box LargeHigh quality
Easy to clean
Made in ItalyLITTER TRAY 56 x39x11hFRAME 56x39x11.5h",MP Bergamo,38.0,//aleef.com/cdn/shop/products/BirbaLitterBoxAll_c93a93ad-4be7-4b6d-b928-4909a2b6df21.jpg?v=1666507138
23,MP Bergamo Cat Litter Tray Without filter,MP Bergamo Cat Litter Tray with SifterNo scoop needed to clean the sandEasy to use and saves you time on cleaningDimensions: 59×39.5×27:,MP Bergamo,55.0,//aleef.com/cdn/shop/products/MPBergamoCatLitterTrayWithoutFilterBaige.jpg?v=1666508512
24,Litter Tray with Scoop & Dish,Comes with a scoop to clean up the soil and single dish for food or water Italian manufacturer of high-quality,MP Bergamo,33.0,//aleef.com/cdn/shop/products/8058093271625.jpg?v=1658656588
25,<tc>Stefanplast Furba Chic Maxi Litter box for Cats</tc>,"Stefanplast Furba Chic Maxi Litter box for Cats

A spacious innovative self-cleaning opened cat litter tray, designed to fit the needs of more space and comfort of our cat friends.
Made up of a sieve and two basins that quickly separate dirt without waste.
An intelligent scoop free cleaning system that allows to throw the waste directly in the bin.
Dedicated and ideal product and an even more comfortable solution according to the size of our pets.

Size:

69.5x47x26 cm

Tutorial Video",Stefanplast,170.0,//aleef.com/cdn/shop/products/StefanplastFurbaChicMaxiLitterboxforCats.jpg?v=1674024232
26,Bergamo large litter tray for cats without filter,"Bergamo large litter tray for cats without filterShiny floor
Easy to use and practical
Size:66 x 49 x 36 cmMade in Italy",MP Bergamo,95.0,//aleef.com/cdn/shop/products/BergamoLargeLitterTrayForCatsWithoutFilter.jpg?v=1678621872
27,MP Bergamo Romeo Open Litterbox,MP Bergamo Romeo Open Litterbox Length: 47 cmWidth: 37 cmHeight: 14 cm,MP Bergamo,33.0,//aleef.com/cdn/shop/products/MPBergamoRomeoOpenLitterboxBlue.jpg?v=1665468754
28,MPS Nella Kit Litter tray with a Mat for cats,"MPS Nella Kit Litter tray with a Mat for cats
 Colours

Practical litter tray, completed by a frame
And a mat for perfect cleaning of your cat’s paws.


Size:

80×36,5x18 cm",MPS,56.0,//aleef.com/cdn/shop/products/MPSNellaKitLitterBoxandMatforcats_MultipleColours2.jpg?v=1675062538
29,"Feline Go Cat Litter Tray With Strainer, Purple colour","Feline Go Cat Litter Tray With Strainer, Purple colour

Litter Tray With paws Strainer is a fun and functional product that adds a touch of cuteness to your cat’s litter box.
It works similarly to Litter Tray With Strainer, but with a twist: the strainer tray has paw-shaped holes that let the clean litter pass through, while the solid waste and clumps stay on top.
The non-strainer tray collects the clean litter and can be used as a replacement for the strainer tray.
It prevents tracking and scattering, as the clean litter stays in the tray and does not stick to your cat’s paws or fur.
Litter Tray With Paws Strainer is made of durable plastic that is easy to wash and sanitize.
It comes in different colours and sizes to suit your preference and your cat’s needs.
Litter Tray With Paws Strainer is a cute and clever solution for cat owners who want to make litter cleaning more enjoyable and less messy.

Size:

37.5x49.5x17.5 cm",Feline Go,30.0,//aleef.com/cdn/shop/files/FelineGoCatLitterTrayWithStrainer_Purplecolour.jpg?v=1692015143
30,Catidea litter box - medium,DisplacementLength: 49 cmWidth: 42 cmHeight: 27 cm,Catidea,88.0,//aleef.com/cdn/shop/products/6921103001562_d559fe84-f471-48f0-95b4-25148aa8f7e4.jpg?v=1658653455
31,Bergamo Cat Litter Basin With Filter,"Bergamo Cat Litter Basin With Filter 
 
Shiny floor
Easy to use and practical
Size:
59X39X.5X23cm 
Made in Italy
Tutorial Video",MP Bergamo,95.0,//aleef.com/cdn/shop/products/BergamoCatLitterBasinWithFilter.jpg?v=1665231817
32,"Feline Go Cat Litter Tray, Turquoise Colour","Feline Go Cat Litter Tray, Turquoise Colour

A cat litter tray is a container that is used to collect the faeces and urine of cats and other small pets.
It is usually filled with a material called litter, which absorbs the waste and reduces the odour.
It provides a convenient and hygienic way to dispose of your pet’s waste.
It prevents your pet from soiling in other areas of your home or garden.
It reduces the risk of spreading diseases or parasites from your pet’s waste.
It helps your pet feel comfortable and secure in their own territory.

Size:

Small: 37.5×49.5×15 cm
Large: 46×65.5×19 cm",Feline Go,24.0,//aleef.com/cdn/shop/files/FelineGoCatLitterTray_TurquoiseColour.jpg?v=1692100831
33,MTP Minou Small LitterBox - orange,MTP Minou Small LitterBox High quality Easy to clean Made in italy,MP Bergamo,22.0,//aleef.com/cdn/shop/products/8058093274299.jpg?v=1658653554
34,Catidea litter box - Small,DisplacementLength: 44 cmWidth: 29 cmHeight: 16 cm,Catidea,55.0,//aleef.com/cdn/shop/products/9168682045519-1.jpg?v=1658656583
35,MP Bergamo Cat Litter Tray Without filter,MP Bergamo Cat Litter Tray with filterAvailable in two colorsNo scoop needed to clean the sandEasy to use and saves you time on cleaning,MP Bergamo,55.0,//aleef.com/cdn/shop/products/8058093270109.jpg?v=1658656647
36,"Bergamo Cat Litter Basin With Filter, Blue","Bergamo Cat Litter Basin With Filter, Blue
Size:

66 x 49 x 36 cm",MP Bergamo,210.0,//aleef.com/cdn/shop/products/BergamoCatLitterBasinWithFilter_Blue.jpg?v=1675665927
37,"MP Bergamo Cat Litter Tray with Sifter, Multiple colours","MP Bergamo Cat Litter Tray with Sifter
 

Available in two colors
No scoop needed to clean the sand
Easy to use and saves you time on cleaning
Glossy finish litter trays",MP Bergamo,95.0,//aleef.com/cdn/shop/products/MPBergamoCatLitterTraywithSifter.jpg?v=1669020318
38,MTP Minou Small LitterBox -orange,MTP Minou Small LitterBox High quality Easy to clean Made in italy,MP Bergamo,42.0,//aleef.com/cdn/shop/products/8058093274282.jpg?v=1658653953
39,MTP Minou Small LitterBox - navy blue,MTP Minou Small LitterBox High quality Easy to clean Made in italy,MP Bergamo,42.0,//aleef.com/cdn/shop/products/8058093271359.jpg?v=1658653576
40,MTP Minou Small LitterBox - green,MTP Minou Small LitterBox High quality Easy to clean Made in italy,MP Bergamo,22.0,//aleef.com/cdn/shop/products/8058093271366.jpg?v=1658653499
41,زولكس ليتر بوكس للقطط مع فلتر للرمل 3 قطع بيج,ليتر بوكس مقدم من شركة زولكس ذو جودة عالية جدا و عصري و سهل التنظيف كل ما عليك هو ان تسحب الفيلتر للاعلى للتنظيف الرمل ولا حاجة للسكوب او اي اداة اخرى.   الابعاد :   39×59×22 Cm,Zolux,165.0,//aleef.com/cdn/shop/products/acd62b8aae7b3e1d3dcd865112fc753879f5390d.jpg?v=1658654605
42,MTP Minou Large LitterBox - green,MTP Minou Large LitterBoxHigh qualityEasy to cleanMade in Italy,MP Bergamo,42.0,//aleef.com/cdn/shop/products/8058093271335.jpg?v=1658654023
43,زولكس ليتر بوكس للقطط مع فلتر للرمل 3 قطع أزرق,ليتر بوكس مقدم من شركة زولكس ذو جودة عالية جدا و عصري و سهل التنظيف كل ما عليك هو ان تسحب الفيلتر للاعلى للتنظيف الرمل ولا حاجة للسكوب او اي اداة اخرى.   الابعاد :   39×59×22 Cm,Zolux,165.0,//aleef.com/cdn/shop/products/c7aaa1e60ecdb8e5cea7ad362c8fc815caac0f2c.png?v=1658654604
44,Cat idea litter box - Large,DisplacementLength: 62 cmWidth: 42 cmHeight: 26 cm,Catidea,110.0,//aleef.com/cdn/shop/products/6921103001562.jpg?v=1658653952
45,Catidea litter box - medium,DisplacementLength: 49 cmWidth: 42 cmHeight: 27 cm,Catidea,88.0,//aleef.com/cdn/shop/products/9168682045519.jpg?v=1658656587
46,Catidea litter box - Small,DisplacementLength: 44 cmWidth: 29 cmHeight: 16 cm,Catidea,55.0,//aleef.com/cdn/shop/products/6921103001623.jpg?v=1658656686
