,Name,Description,Brand,Price,Image
37,"GLAM GOLD ""BLACK BIG BONE STRASS"" ID TAG","GLAM GOLD ""BLACK BIG BONE STRASS"" ID TAG The charm of Swarovski's crystals gives light and sparkle to this elegant collection. The Glam ID tags by MyFamily are manufactured in Italy with the utmost handcrafted care and they are hand-enameled, one by one. Their glamorous soul is highlighted by the attention to details and accurate finishing. Colors, shapes and symbols express a contemporary stylistic research which returns a really trendy result. Made in Italy This product can be customized with 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,125.8,//aleef.com/cdn/shop/products/8058773278708.jpg?v=1658656629
38,gold round bone with glitter,"gold round bone with glitter This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,60.0,//aleef.com/cdn/shop/products/8058773272300.jpg?v=1658656628
39,My Family Basic Handmade Bone - Light blue,"My Family Basic Handmade Bone This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/8055960251971.jpg?v=1658656627
40,My Family Basic Handmade Bone - pink,"My Family Basic Handmade Bone This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/8055960251957.jpg?v=1658656626
41,"Bronze ""THE BOSS"" Bone Pendant ID Tag","Bronze ""THE BOSS"" Bone Pendant ID TagMade in italy",My Family,60.0,//aleef.com/cdn/shop/products/8051938214481.jpg?v=1658656624
42,"Silver ""THE KING"" Bone Pendant ID Tag",Made in italy,My Family,60.0,//aleef.com/cdn/shop/products/8051938214429.jpg?v=1658656623
43,"Large bone  Silver ""LADY BOSS""ID Tag","My Family LADY BOSS Bone Shape silver Large Size NecklaceMade in italy",My Family,60.0,//aleef.com/cdn/shop/products/82.jpg?v=1658656622
44,"Large bone gold ""LADY BOSS""ID Tag","My Family LADY BOSS Bone Shape gold Large Size Necklace Made in italy",My Family,60.0,//aleef.com/cdn/shop/products/8051938214504.jpg?v=1658656621
45,"Silver ""THE BOSS"" Bone Pendant ID Tag","Silver ""THE BOSS"" Bone Pendant ID TagMade in italy",My Family,60.0,//aleef.com/cdn/shop/products/8051938214382.jpg?v=1658656619
46,"Bronze ""THE BOSS"" Bone Pendant ID Tag","Bronze ""THE BOSS"" Bone Pendant ID TagMade in italy",My Family,60.0,//aleef.com/cdn/shop/products/8051938214498.jpg?v=1658656618
47,"""THE BOSS"" Bone Pendant Large Silver ID Tag","""THE BOSS"" Bone Pendant Large Silver ID TagMade in italy",My Family,60.0,//aleef.com/cdn/shop/products/8051938214382_1d91fba5-40a1-4a10-a584-580b1fe77077.jpg?v=1658656617
48,"Big Bite Necklace ""The Queen""","Each piece from the Bronx collection is a unique example, hand-finished and elaborated in modern antique silver plating. The Bronx Collection features many textiles and motifs that convey the true urban spirit of the American suburbs.
Made in Italy",My Family,60.0,//aleef.com/cdn/shop/products/83.jpg?v=1658656613
49,"SHINE ""BONE RED XL Bone GLITTER "" ID TAG","SHINE ""BONE RED GLITTER "" ID TAG Handmade with accuracy and enhanced with glitter enamel, the Shine ID tags are born to sparkle! Every piece conveys style and elegance, ideal to give our four-legged friends a ""touch of style"" that cannot go unnoticed. The quality of materials and finishes is undeniable and the colors and shapes range allows to find always the perfect fit for any pet. Made in Italy This product can be customized with 3 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/98.jpg?v=1658656612
50,green Big Bone Necklace with glitter,"greenBig Bone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/99.jpg?v=1658656611
51,My Family LADY BOSS Bone Shape Bronze Large Size Large,My Family LADY BOSS Bone Shape Bronze Large Size L,My Family,60.0,//aleef.com/cdn/shop/products/8051938214504_923f49d7-eea0-4e70-b5c6-7e84a21d7575.jpg?v=1658656610
52,قلادة على شكل اللابرادور,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,50.0,//aleef.com/cdn/shop/products/169635865d18c72d735c4ea79df5c2ad0e6fa893.jpg?v=1658655995
53,قلادة على شكل بوردر كولي,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,50.0,//aleef.com/cdn/shop/products/b261c53480a8c429e63d79c063ee8657fbdd722f.jpg?v=1658655994
54,قلادة على شكل قولدن ريتريفر,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,50.0,//aleef.com/cdn/shop/products/6e591c14bb2f991ff0ca2ddf49d05937b55cf31f.jpg?v=1658655992
55,قلادة على شكل شيواوا,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,50.0,//aleef.com/cdn/shop/products/0e017ceabb917af973a93971210f5f2ae7c82b09.jpg?v=1658655991
56,White and Brown Jack Russell Necklace,"White and Brown Jack Russell Necklace This product can be customized with 3 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/695cb98221f7dae6d80ad7114226d7974a6100b9.jpg?v=1658655990
57,قلادة دائرية لون زهري بكتابة كلمة Queen,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,50.0,//aleef.com/cdn/shop/products/196e188091c636a3b87d447cc960fb08ab9201da.jpg?v=1658655987
58,Round Bone Necklace,"Round Bone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/ec0a4e38fd213528702809d315e99e407b88884e.jpg?v=1658655985
59,I'm King Necklace,"I'm King Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,50.0,//aleef.com/cdn/shop/products/ec2715bad6d2621f60207ef49fdf50f48e704dda.jpg?v=1658655984
60,Big Military Necklace,"Big Military Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,26.0,//aleef.com/cdn/shop/products/bc7fada9b44fd808c047f6d46bb7e8c81cbe3c0d.jpg?v=1658655980
61,Round Paw Necklace,"Round Paw Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,55.0,//aleef.com/cdn/shop/products/8058773272409.jpg?v=1658655975
62,Paw Necklace With Glitter - silver,"Paw Necklace With Glitter This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/8d769a5333d822db973dd02473b043572651a673.jpg?v=1658655969
63,SmallBone Necklace - red,"SmallBone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/6bb51f0a797e85f0866c2075ff2696f3b716c89b.jpg?v=1658655967
64,Red Paw Necklace,"Red Paw Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,44.0,//aleef.com/cdn/shop/products/d589422ebd5634a1a3ea290bc412587b64475c88.jpg?v=1658655965
65,Big Bone Necklace,"Big Bone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,18.0,//aleef.com/cdn/shop/products/SmallBoneNecklace.jpg?v=1668498276
66,SmallBone Necklace - purple,"SmallBone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/a3dc801af721b1f20eb55609e45f27fbc80ca7c6.jpg?v=1658655961
67,Blue Circle Necklace,"Blue Circle Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/073331b1f8a2f44c5fa7156091593855939afd8b.jpg?v=1658655959
68,قلادة المونيوم على شكل عظمة لون زهري,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي يمكن الكتابة من الوجه الأمامي و الخلفي,My Family,45.0,//aleef.com/cdn/shop/products/a2cb48aa5ed4570b500fef64d0a3b9729f6b71bf.jpg?v=1658655955
69,Pink round bone with glitter,"Pink round bone with glitter This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/e3694d471e477329f50586623330d79c6269af12.jpg?v=1658655954
70,Pink Heart Necklace,"Pink Heart Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/e90b1234b3ba8a77d6dc2c806edbd0c971ad0263.jpg?v=1658655952
71,Purple Square Necklace,"Purple Square Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/84b90e59eb3bb395f0c924fc0e0ea23888fd7011.jpg?v=1658655951
72,My Family Basic Handmade Bone,"My Family Basic Handmade Bone This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/c544709f9b53d1495c611ce7d4f61c4b08f7fb02.jpg?v=1658655949
73,SmallBone Necklace - black,"SmallBone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/bce013b887b2557d93f4aae8e10de902d93759d1.jpg?v=1658655943
74,Big Heart Necklace - red,"Big Heart Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,15.3,//aleef.com/cdn/shop/products/ba13b82732180f0c60bf3e4f49d353cef2ba513d.jpg?v=1658655935
75,Black Big Bone Necklace,"Black Big Bone Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,60.0,//aleef.com/cdn/shop/products/e83f3691fbbc76a84f37a6a258a47d969be45fd8.jpg?v=1658655932
76,Round Paw Classic Necklace,"Round Paw Classic Necklace This product can be customized with 4 lines on the front and 4 lines on the back. Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,45.0,//aleef.com/cdn/shop/products/4785e7f52930624d855a61ec2ec5e1ee480810b7.jpg?v=1658655931
77,قلادة دائرية شكل عظمة مرصع بالالماس,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,110.0,//aleef.com/cdn/shop/products/4bfd7d5b718c790b8c39b4b49e7bcbe78c904612.jpg?v=1658655257
78,GRAY AND WHITE SIBERIAN HUSKY ID DOG TAG,GRAY AND WHITE SIBERIAN HUSKY ID DOG TAG,My Family,52.0,//aleef.com/cdn/shop/products/21ed1d57dbaa99fb3ee31457f7f05a339d2744fa.jpg?v=1658655165
79,قلادة شكل كلب جيرمان شيبرد اسود,قلادة يتم تعديلها بما يناسبك باضافة سطر الى اربعة سطور و ايضا يمكنك الكتابة بالعربي,My Family,65.0,//aleef.com/cdn/shop/products/dcb06d88ca397c5dfc835801d74458a69ce8a39b.jpg?v=1658655163
80,WHITE PERSIAN CAT ID TAG,"WHITE PERSIAN CAT ID TAGBeauty, uniqueness, constant quest for perfection.MyFamily Friends collection offers hundreds of ID tags representing the most popular dog and cat breeds, accurately reproduced in each detail.Every tag, hand-enameled, is a Made in Italy artisan wonder that fascinates for its great expressiveness and incredible verisimilitude.A perfect example of how a metal object can evoke emotions.Made in ItalyThis product can be customized with 3 lines on the back.",My Family,65.0,//aleef.com/cdn/shop/products/c8c5d2f19ceb018854a86798f81a42c802ea3d2d.jpg?v=1658655162
81,CHARTREUX CAT TAG,"CHARTREUX CAT TAGBeauty, uniqueness, constant quest for perfection.MyFamily Friends collection offers hundreds of ID tags representing the most popular dog and cat breeds, accurately reproduced in each detail.Every tag, hand-enameled, is a Made in Italy artisan wonder that fascinates for its great expressiveness and incredible verisimilitude.A perfect example of how a metal object can evoke emotions.Made in ItalyThis product can be customized with 3 lines on the back.",My Family,65.0,//aleef.com/cdn/shop/products/3ddd3defade8f07296aff9a089c2c6a6a6d98c64.jpg?v=1658655161
82,WILD TAG - PANDA,"WILD TAG - PANDAAccurately hand enameled, Wild ID tags reproduce the most engaging selection of sea and land wild animals. Each product, really expressive, can be a perfect gift for our loved ones. Wild ID tags, in fact, are ideal as pendants or keyrings and can be engraved with a customized greeting or dedication. Available also in the best Zoos and Aquariums.Made in ItalyThis product can be customized with 3 lines on the back.Tell us how to customize your product.",My Family,65.0,//aleef.com/cdn/shop/products/17446cb909db8c4358f2228ec42f0bcc91978065.jpg?v=1658655160
83,ID TAG CROWN,"ID TAG CROWNWhen creativity and imagination merge with artisan experience in metal manufacture, the result is an inimitable collection. Charms tags by MyFamily, hand enameled, express the contemporaneity of the social networks world. Messages, emoticons, new common sayings make each tag a ""speaking"" object. Many shapes among which also the balls of the most loved sports! Get carried away by imagination and seduced by quality.Made in ItalyThis product can be customized with 4 lines on the back.Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,65.0,//aleef.com/cdn/shop/products/785fd77843daaf0324f3181e1d29d22272640df9.jpg?v=1658655158
84,"ID TAG BIG CIRCLE ""KEEP CALM AND GIVE ME FOOD""","ID TAG BIG CIRCLE ""KEEP CALM AND GIVE ME FOOD""When creativity and imagination merge with artisan experience in metal manufacture, the result is an inimitable collection. Charms tags by MyFamily, hand enameled, express the contemporaneity of the social networks world. Messages, emoticons, new common sayings make each tag a ""speaking"" object. Many shapes among which also the balls of the most loved sports! Get carried away by imagination and seduced by quality.Made in ItalyThis product can be customized with 4 lines on the back.Tell us how to customize your product (eg. Name line 1, line 2 telephone number)",My Family,65.0,//aleef.com/cdn/shop/products/1e64d5209806770324d0eaabcf2a657c701cf012.jpg?v=1658655157
85,WILD TAG - BROWN HORSE,"WILD TAG - BROWN HORSEAccurately hand enameled, Wild ID tags reproduce the most engaging selection of sea and land wild animals. Each product, really expressive, can be a perfect gift for our loved ones. Wild ID tags, in fact, are ideal as pendants or keyrings and can be engraved with a customized greeting or dedication. Available also in the best Zoos and Aquariums.Made in Italy",My Family,65.0,//aleef.com/cdn/shop/products/537af82c517684fa6be6740ea1a0f646b8396042.jpg?v=1658655156
86,ID Wild Tag  LEOPARD,ID Wild Tag  LEOPARD,My Family,52.0,//aleef.com/cdn/shop/products/e6842b930c793ecddfb95764f8607e0388ee456f.jpg?v=1658655154
87,ID Wild Tag  LIONESS,ID Wild Tag  LIONESS,My Family,52.0,//aleef.com/cdn/shop/products/cf1a44af88c20a39bf2ec1cdba7c35755680d3c5.jpg?v=1658655153
