,Name,Description,Brand,Price,Image
10,"Zolux Muzzle For Dogs, Black Leather Size 8","Zolux Muzzle For Dogs, Black Leather Size 8

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension 

Nose circumference: 25 cm",Zolux,150.0,//aleef.com/cdn/shop/products/ZoluxMuzzleForDogs_BlackLeatherSize3_d81ae935-dc40-47ed-8dec-1c7abb798e99.jpg?v=1674977710
11,"Zolux Muzzle For Dogs, Black Leather Size 6","Zolux Muzzle For Dogs, Black Leather Size 6

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension 

Nose circumference: 20 cm",Zolux,140.0,//aleef.com/cdn/shop/products/ZoluxMuzzleForDogs_BlackLeatherSize3_69d43ee3-0864-4553-8827-19a2c18463c7.jpg?v=1674977263
12,"Zolux Muzzle For Dogs, Black Leather Size 5","Zolux Muzzle For Dogs, Black Leather Size 5

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension 

Nose circumference: 17.5 cm",Zolux,135.0,//aleef.com/cdn/shop/products/ZoluxMuzzleForDogs_BlackLeatherSize3_707d427e-16e1-4a08-997b-0a8fd5259bb3.jpg?v=1674977130
13,"Zolux Muzzle For Dogs, Black Leather Size 4","Zolux Muzzle For Dogs, Black Leather Size 4

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension 

Nose circumference: 15 cm",Zolux,130.0,//aleef.com/cdn/shop/products/ZoluxMuzzleForDogs_BlackLeatherSize3_b15658f6-9cab-43d3-bf56-33247879e598.jpg?v=1674976934
14,"Zolux Muzzle For Dogs, Black Leather Size 3","Zolux Muzzle For Dogs, Black Leather Size 3

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension 

Nose circumference: 12 cm",Zolux,125.0,//aleef.com/cdn/shop/products/ZoluxMuzzleForDogs_BlackLeatherSize3.jpg?v=1674976723
15,"Zolux Muzzle For Dogs, Black Leather Size 2","Zolux Muzzle For Dogs, Black Leather Size 2

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension",Zolux,395.0,//aleef.com/cdn/shop/products/Zoluxmuzzlefordogs_Size1Blackcolour_dd94c6f3-6dee-4a2d-9b31-99b9c0962d0c.jpg?v=1674724291
16,"Zolux Muzzle For Dogs, Black Leather Size 1","Zolux Muzzle For Dogs, Black Leather Size 1

It is made of high quality leather and respects animal welfare.
It is equipped with adjustable clips
In the event that the dog is infected and needs to be shown to the specialist doctor, put a muzzle
They are light, strong and comfortably protect your dog's mouth
For your dog's comfort, make sure the muzzle is not pressed too hard against the dog's head
While wearing a mask, he must be able to open and close his mouth a little to breathe

Size Dimension",Zolux,350.0,//aleef.com/cdn/shop/products/Zoluxmuzzlefordogs_Size1Blackcolour.jpg?v=1674718357
17,Zolux Comf Soft Nylon Pink Collar For Dogs,"Zolux Comf Soft Nylon Pink Collar For DogsAdjustable collar is made of a textile material with nylon, a water-repellent finish and a nice lining.Thickness 2.5 cm",Zolux,42.0,//aleef.com/cdn/shop/products/ZoluxComfSoftNylonTurquoiseCollarForDogs.jpg?v=1671435643
18,Zolux Comf Soft Nylon Black Collar For Dogs,"Zolux Comf Soft Nylon Black Collar For DogsAdjustable collar is made of a textile material with nylon, a water-repellent finish and a nice lining.Thickness 2.5 cm",Zolux,42.0,//aleef.com/cdn/shop/products/ZoluxComfSoftNylonBlackCollarForDogs.jpg?v=1671352497
19,Zolux Nylon Red Collar For Dogs,"Zolux Nylon Red Collar For DogsAdjustable collar is made of a textile material with nylon, a water-repellent finish and a nice lining.Neck SizeSize 1: 30 to 40 cmSize 2: 40 to 50 cm
Size 3: 50 to 60 cm
Size 4: 50 to 80 cm",Zolux,22.0,//aleef.com/cdn/shop/products/ZoluxNylonRedCollarForDogs.jpg?v=1671268183
20,Zolux Comf Soft Nylon Red Collar For Dogs,"Zolux Comf Soft Nylon Red Collar For DogsAdjustable collar is made of a textile material with nylon, a water-repellent finish and a nice lining.Thickness 2.5 cm",Zolux,42.0,//aleef.com/cdn/shop/products/ZoluxComfSoftNylonRedCollarForDogs.jpg?v=1671266395
21,"FOP
  X-TREME Collar","FOP X-TREME Collar Softly padded Ring for leashes Attractive design Pvc logo sewedDimensions :Small : 36x15Large : 46x24X-Large : 66x38""",Fop,32.2,//aleef.com/cdn/shop/products/FOPX-TREMECollar.jpg?v=1667893409
22,Zolux Brown IMAO HYDE Collar For Dogs,"Adjustable collarMaterials: PU ribbed,  Polyester inner lining and Metal loop.Size:Width 10mm/ Length 50cmWidth 5mm/ Length 40cm",Zolux,48.0,//aleef.com/cdn/shop/products/ZoluxBrownIMAOHYDECollarForDogs.jpg?v=1667890545
23,MyFamily memopet Collar For Dogs,"MyFamily memopet Collar For Dogs, SmallPolyester dog collar of the memopet collection with NFC technology.Neck Size: 25cm-37cm",My Family,145.0,//aleef.com/cdn/shop/products/MyFamilymemopetCollarForDogsblack.jpg?v=1664352101
24,LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHING - large,"LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8058773274854.jpg?v=1658656683
25,MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHING - medium,"MILANO COLLAR BROWN NYLON GOLDEN PLATED 24 K FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,115.0,//aleef.com/cdn/shop/products/8058773275967.jpg?v=1658656682
26,LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHING - medium,"LONDON COLLAR GREEN LEATHERETTE ANTIQUE SILVER FINISHINGMyFamily's London collection of collars & leashes are made to be beautifully unique while adhering to social responsibility measures by using faux material. They capture the soul of London, but are 100% Italian, with the flair and design only leatherette can provide, which is then finished with antique silver solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,102.0,//aleef.com/cdn/shop/products/8058773277527.jpg?v=1658656680
27,SAINT TROPEZ COLLAR PURPLE FAUX LEATHER WHITE BRONZE AND GLITTER ENAMEL FINISHING,"SAINT TROPEZ COLLAR PURPLE FAUX LEATHER WHITE BRONZE AND GLITTER ENAMEL FINISHINGMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cm",My Family,76.0,//aleef.com/cdn/shop/products/8058773275097.jpg?v=1658656651
28,MyFamily Memopet Dog Collar Large,"MyFamily Memopet Dog Collar Large40-60cm In an ever-changing world, where objects of daily use are increasingly hi-tech, useful, and functional, we decided to make collars, harnesses, and leashes smart and interactive. Imagine the potential of these accessories, useful and hi-tech, capable of storing a pets most important information and keeping it at hand, easily accessible via the memopetID app on your smartphone. What makes this line special is its technology. We have encased an NFC microchip in every collar, harness, and leash, so that they can be connected to your smartphone by simply approaching them. Technology and functionality. The NFC chips inside each memopet accessory interacts with the memopetID app to provide a revolutionary service. It can be used to make an Id for your Pet , which you can also put his medical record and keep up with his medical status. You can also set a reminders for your pet such as appointments and walking time reminders or the food time. It has no GPS.",My Family,180.0,//aleef.com/cdn/shop/products/MyFamilyMemopetDogCollarLargeGreen.jpg?v=1667894811
29,Zolux Adjustable Nylon Collar - Beige 20 mm,Super durableMade in Tunisia,Zolux,33.95,//aleef.com/cdn/shop/products/3336024620496.jpg?v=1658654858
30,Zolux Adjustable Nylon Collar - Beige 25 mm,Super durableMade in Tunisia,Zolux,38.79,//aleef.com/cdn/shop/products/3336024620540.jpg?v=1658654856
31,Zolux Adjustable Nylon Collar - Beige 40 mm,Super durableMade in Tunisia,Zolux,46.07,//aleef.com/cdn/shop/products/3336024620595.jpg?v=1658654855
32,EL PASO COLLAR BLACK LEATHER - small,"EL PASO COLLAR BLACK LEATHERMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 22-26cmMedium : 27-31cmLarge : 30-36cmX-Large: 35-41",My Family,96.0,//aleef.com/cdn/shop/products/8051938210520.jpg?v=1658654613
33,WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHING,"WEST POINT COLLAR MILITARY GREEN NYLON ENGLISH BRASS FINISHINGEvery MyFamily collar & leash is 100% Italian, manufactured in Valenza with the utmost craftsmanship. They are designed to meet the needs of each customer and give greater style and comfort to our four-legged friends. The West Point collection is made with Premium Italian Nylon, characterized in camouflage design, with Antique English solid brass hardware.Medium : 40x2.2cmM : 45x2.2cmLarge : 50x2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773274984.jpg?v=1658654596
34,BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHING - medium,"BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773275448.jpg?v=1658654593
35,BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHING - small,"BILBAO COLLAR BLUE LEATHERETTE ANTIQUE SILVER FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,79.05,//aleef.com/cdn/shop/products/8058773277121.jpg?v=1658654583
36,BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHING - small,"BILBAO COLLAR BROWN LEATHERETTE ENGLISH BRASS FINISHINGThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773277480.jpg?v=1658654582
37,BILBAO COLLAR BLACK LEATHERETTE - medium,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773279217.jpg?v=1658654573
38,Hermitage brown leather dog collar - small,"Hermitage brown leather dog collar - smallQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,115.0,//aleef.com/cdn/shop/products/8051938210346_ae006b8a-c5d5-4c30-8842-11eef8ae8f8c.jpg?v=1658654299
39,MILANO COLLAR BLACK - large,"MILANO COLLAR BLACKMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 35cmS : 30cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773276032.jpg?v=1658654275
40,BILBAO COLLAR BLACK LEATHERETTE - small,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773279200.jpg?v=1658654254
41,Hermitage leather dog collar - medium,"Hermitage leather dog collar

Quality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in Valenza
Small ; 30x1.6cm
S ; 35x1.6cm
Medium : 40x2.2cm
M: 45x.2.2cm
Large : 50.2.8cm
L : 55x2.8cm",My Family,136.0,//aleef.com/cdn/shop/products/8051938210322.jpg?v=1658654189
42,Hermitage brown leather dog collar,"Hermitage brown leather dog collarQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,154.0,//aleef.com/cdn/shop/products/8051938210360.jpg?v=1658654187
43,EL PASO COLLAR BLACK LEATHER - large,"EL PASO COLLAR BLACK LEATHERMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 22-26cmMedium : 27-31cmLarge : 30-36cmX-Large: 35-41",My Family,115.0,//aleef.com/cdn/shop/products/8051938210537.jpg?v=1658654183
44,SAINT TROPEZ COLLAR PURPLE FAUX LEATHER WHITE BRONZE AND GLITTER ENAMEL FINISHING,"SAINT TROPEZ COLLAR PURPLE FAUX LEATHER WHITE BRONZE AND GLITTER ENAMEL FINISHINGMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cm",My Family,64.6,//aleef.com/cdn/shop/products/8058773275080.jpg?v=1658654153
45,EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHING - medium,"EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHING MyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 30X1.6CMS:35x1.6cmMedium-40x2.2cmX-Large: 45x2.2cm",My Family,115.0,//aleef.com/cdn/shop/products/8058773275585.jpg?v=1658654134
46,ASCOT Brown  Leash for Dogs,"ASCOT Brown  Leash for Dogs Ascot collars and leashes are made with 100% Italian leather. They are manufactured and hand-braided at the MyFamily production facility in Valenza, Italy. The collection is inspired by Ascot, an English town known for its famous hippodrome and its passion for horses, whose manes are often exquisitely braided. Small : 110cmx2.2cmMedium : 180cmx2.2cm",My Family,195.0,//aleef.com/cdn/shop/products/8058773279439.jpg?v=1658654073
47,فوب طوق اكستريم 3.8×66 سم رمادي,,Fop,70.0,//aleef.com/cdn/shop/products/8022967066471.jpg?v=1669633293
48,HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHING - small,"HERMITAGE COLLAR BLUE LEATHER WHITE BRONZE FINISHINGQuality, elegance and exclusive design are the hallmarks of MyFamily's Hermitage collection. Inspired by the famous museum in St. Petersburg, Hermitage collars and leashes are handcrafted in soft padded 100% Italian leather in ValenzaSmall ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,115.0,//aleef.com/cdn/shop/products/8051938210292.jpg?v=1658654046
49,EL PASO COLLAR BLACK LEATHER - medium,"EL PASO COLLAR BLACK LEATHERMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 22-26cmMedium : 27-31cmLarge : 30-36cmX-Large: 35-41",My Family,115.0,//aleef.com/cdn/shop/products/8051938210544.jpg?v=1658654041
50,BILBAO COLLAR RED LEATHERETTE WHITE BRONZE FINISHING - medium,"BILBAO COLLAR RED LEATHERETTE WHITE BRONZE FINISHING


The Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town.
100% Designed and Made in Italy with premium quality sustainable materials and charm.
Bilboa collars & leashes are perfectly in balance between tradition and innovation.





الحجم
Size


المقاس
Measurement




صغير- Small


30x1.6cm




صغير بلس – Small Plus


35x1.6cm




وسط - Medium


40x2.2cm




وسط بلس – Medium Plus


45x.2.2cm




كبير- Large


50.2.8cm




كبير بلس – Large Plus


55x2.8cm",My Family,110.0,//aleef.com/cdn/shop/products/8058773275516.jpg?v=1658654014
51,EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHING - small,"EL PASO COLLAR BROWN LEATHER ENGLISH BRASS FINISHINGMyFamliy's El Paso collars and leashes are 100% Italian, designed and manufactured at our factory in Valenza, but they recall the American Southwest. With embossed leather, embellished with accurate seams which complement the antique English or silver solid brass hardware, this collection looks like it might belong on a west Texas ranch.Small : 30X1.6CMS:35x1.6cmMedium-40x2.2cmX-Large: 45x2.2cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773275554.jpg?v=1658654013
52,MILANO COLLAR BLACK - medium,"MILANO COLLAR BLACKMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 35cmS : 30cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276025.jpg?v=1658654009
53,MILANO COLLAR RED NYLON WHITE BRONZE FINISHING - medium,"MILANO COLLAR RED NYLON WHITE BRONZE FINISHINGMyFamily's Milano collars & leashes represents the innovation, brilliance and initiative of Made in Italy craftsmanship. The Milano collection is manufactured with premium quality Italian tufted nylonSmall : 30cmS : 35cmM : 40cmMedium+ : 45cmLarge : 50 cmX-Large : 55cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773276162.jpg?v=1658654003
54,SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHER - medium,"SAINT TROPEZ COLLAR TURQUOISE FAUX LEATHERMyFamily’s Saint Tropez collection provides a wave of glamour, elegance, and fun. The allure and sustainability of leatherette is enriched with glitter enamel accents applied on the white bronze metal hardware on the collars.Small : 30x1.6cmS:35x1.6cm",My Family,96.0,//aleef.com/cdn/shop/products/8058773276803.jpg?v=1658653999
55,Zolux Black Leash For Dogs,"Easy to clean and install 
Smooth to touch
Adjustable size15 mm = suitable for dogs whose neck circumference ranges from 25-40 cm 25 mm = suitable for dogs whose neck circumference ranges from 40-65 cm",Zolux,32.0,//aleef.com/cdn/shop/products/ZoluxBlackLeashForDogs.jpg?v=1667815595
56,"Zolux Mac Leather Collar For Dogs, 10 mm","Zolux Mac Leather Collar For Dogs, 10 mm

Easy to clean and install
Soft to the touch
Adjustable size

10 mm = suitable for dogs with a neck circumference of 20-33 cm",Zolux,23.0,//aleef.com/cdn/shop/products/ZoluxMacLeatherCollarForDogs_10mm.jpg?v=1675672282
57,ASCOT Black  COLLAR - small,"ASCOT Black  COLLARAscot collars and leashes are made with 100% Italian leather. They are manufactured and hand-braided at the MyFamily production facility in Valenza, Italy. The collection is inspired by Ascot, an English town known for its famous hippodrome and its passion for horses, whose manes are often exquisitely braided.",My Family,155.0,//aleef.com/cdn/shop/products/8058773279460.jpg?v=1658653847
58,BILBAO COLLAR BLACK LEATHERETTE - small,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,93.0,//aleef.com/cdn/shop/products/8058773279194.jpg?v=1658653844
59,BILBAO COLLAR BLACK LEATHERETTE - large,"BILBAO COLLAR BLACK LEATHERETTEThe Bilbao collection knows how to convey history while looking into future. Inspired by the famous Basque town, but 100% Designed and Made in Italy with premium quality sustainable materials and charm, Bilboa collars & leashes are perfectly in balance between tradition and innovation.Small ; 30x1.6cmS ; 35x1.6cmMedium : 40x2.2cmM: 45x.2.2cmLarge : 50.2.8cmL : 55x2.8cm",My Family,127.0,//aleef.com/cdn/shop/products/8058773279194_320a4e47-4e25-4903-8257-185a8a298c6c.jpg?v=1658653843
60,شيربا طوق مع مشد للكلاب لون اسود حجم كبير جدا,"شيربا طوق مع مشد للكلاب اكس لارج
تحكم سهل و مريح للكلب
مقبط مبطن و مريح
مرونة قوية و دائمة
المقاس : XL
مقاسات الرقبة : 61-71 سم",Sherpa,90.2,//aleef.com/cdn/shop/products/786306777197.jpg?v=1658653620
61,Zolux Collar For Puppies Mascot 8 mm - yellow,"Comfortable Dog Collar: This puppy collar is made of high-density Nylon, comfortable, cute, lightweight and elegantFashion Collar: Eye catcher looking collars for daily walking and sports, soft material gives dogs a comfortable wearingColourful Design: The printed design makes the collar more colourful. A variety of patterns are available.Safety Buckle Collar: The quick-release buckle is made of premium sturdy plastic and metal，it can be released quickly with one hand",Zolux,16.0,//aleef.com/cdn/shop/products/3336027667351.jpg?v=1658653492
