,Name,Description,Brand,Price,Image
10,Taste of the Wild High Prairie Canine Recipe with Roasted Bison & Roasted Venison dry food for Adult dog,"Taste of the Wild High Prairie Canine Recipe with Roasted Bison & Roasted Venison dry food for Adult dog

Contains real meat as the first source of protein to support the bones, joints and muscles of young dogs
Contains vegetables and fruits that provide vitamins, minerals and fibre
Contains antioxidants to support overall health
Contains canine probiotics that help support the digestive and immune systems
Contains salmon oil, which provides omega-3 fatty acids that help support a healthy brain and eyesight in young dogs
Complete food for puppies suitable for all stages of life

Instructions:

You open the bag and pour the contents into the dog's dish.
Offer an appropriate amount of food to the dog according to its weight, activity, and age
Ensures that an adequate amount of clean water is provided to the dog
Store the package in a cool dry place.

   


Analytical components


protein
32%


Fats
18%


fiber
3%


minerals
9.2%


Humidity
10%


Omega 6
2.80%


Omega 3
0.30%


iodine
mg/kg 1,485











   



Vitamins




vitamin A


10,000 IU/KG




vitamin D


750 IU/KG




vitamin E


150 U/KG




Turin


0.1%








Feeding Table


Weight KG


Amount




1
33g


2.25
50g


4.5
75g


9
150g


13.5
200g


18
233g


27
300g


36
375g


45
433g


57
500g


68
575g


79
650g",Taste of the Wild,85.0,//aleef.com/cdn/shop/files/074198612277.jpg?v=1686553773
11,Brit Premium by Nature Dry food  for Adult Dogs of Large Breeds,"Brit Premium by Nature Dry food  for Adult Dogs of Large Breeds

Complete Chicken Formula Adult Dogs of Large Breeds (25-45 kg).
Healthy structure, bone, joint, and teeth development
Supports immunity and condition
Optimal muscle and body growth
consist of collagen, green shell mussels, and crustaceans for joints and cartilage.
high omega-3 level for a healthy heart, skin, and lustrous fur
Mix of fruit and herbs for better digestion and immunity.

Composition:
chicken 45% (dehydrated 25%, deboned 20%), oats, wheat, chicken fat (preserved with mixed tocopherols), corn, salmon oil (2%), apples dried, hydrolyzed chicken liver, brewer ́s yeast, collagen, crustacean shells
Analytical ingredients:

protein 27.0 %
fat content 14.0 %
moisture 10.0 %
ash 7.0 %
fibre 2.0 %
calcium 1.5 %
phosphorus 1.1 %
omega 3 0.2 %
omega 6 1.6%




Feeding Recommendationالتغذية


Body Weight (Kg)الوزن (كجم)
25
30
35
40
45


Daily Amount (g)الكميه اليوميه (جرام)
220
260
290
320
360",Brit,50.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureDryfoodforAdultDogsofLargeBreeds.jpg?v=1678612776
12,Brit Premium By Nature Lamb & Rice Dry Food for Adult dogs with sensitive digestion of all breeds,"Brit Premium By Nature Lamb & Rice Dry Food for Adult dogs with sensitive digestion of all breeds

Complete Lamb Formula: wheat-free dog food for adult dogs of all breeds
Sensitive digestion: gluten-free cereals, fruit and herbs to improve gut health and immunity
Healthy skin and lustrous fur: omega-3 fatty acids from lamb and crustaceans to nourish skin and coat
Supports immunity and condition: collagen, green shell mussels, and crustaceans to strengthen joints and cartilage

Composition:

lamb 35% (dehydrated 20%, deboned 15%), rice, chicken fat (preserved with mixed tocopherols), rice bran, apples dried, salmon oil (2%), hydrolyzed chicken liver, brewer ́s yeast, collagen, crustacean shells, cartilage and herbs & fruit.

Analytical ingredients:

crude protein 26.0 %, fat content 13.0 %, moisture 10.0 %, crude ash 7.0 %, crude fibre 3.0 %, calcium 1.6 %, phosphorus 1.1 %, omega 3 0.2 %, omega 6 1.5 %




Feeding Table - التغذيه


Body Weight (Kg) وزن الجسم (كجم)
5
10
15
20
25
30
40
50
60
70
80
90


Amount (g) الكمية (جرام)
75
120
170
200
250
280
340
400
460
520
570
630",Brit,68.0,//aleef.com/cdn/shop/files/BritPremiumByNatureLamb_RiceDryFoodforAdultdogswithsensitivedigestionofallbreeds.jpg?v=1684654520
13,Brit Premium by Nature Dry food for Overweight Problems Dogs of All Breeds,"Brit Premium by Nature Dry food for Overweight Problems Dogs of All Breeds

Complete dry food made from Turkey & Oat For Overweight Dogs of All Breeds.
Optimal weight regulation.
Joint nutrition and mobility support.
Dry food for Anti-stress factor for supporting heart functions.
gluten-free cereals with high nutritional value.
high omega-3 level for a healthy heart, skin, and lustrous fur
fruit and herbs for better digestion and immunity

Composition:
turkey 30% (dehydrated 20%, deboned 10%), chicken dehydrated (10%), oats, wheat, apples dried, bamboo lignocellulose, corn, salmon oil (2%), hydrolyzed chicken liver, chicken fat (preserved with mixed tocopherols), brewer ́s yeast, collagen, crustacean shellsAnalytical ingredients:

crude protein 25.0 %
fat content 8.0 %
moisture 10.0 %
crude ash 7.6 %
crude fibre 6,5 %
calcium 1.6 %
phosphorus 1.2 %
omega 3 0.1 %
omega 6 0,7 %

 



Feeding Recommendation:التغذية


Body Weight (Kh)الوزن (كجم)
5
10
15
20
25
30
40
50
60
70
80
90


Daily Amout for weight managmenet (g)الكميه اليوميه للمحافظه على الوزن (جرام)
80
140
190
230
280
320
400
470
550
610
680
740


Daily Amout for weight Reduction (g)الكميه اليوميه لخسران الوزن (جرام)
70
120
160
200
240
280
350
410
480
540
600
650",Brit,50.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureDryfoodforOverweightProblemsDogsofAllBreeds..jpg?v=1678609536
14,"Butcher’s Complete Beef Dry food for dogs, 15kg","Butcher’s Complete Beef Dry food for dogs, 15kg

This natural and tasty dry pet food is the best choice for your adult dog’s daily diet
It has a delicious aroma that will make your dog drool with excitement
It is crafted with premium ingredients and essential vitamins and minerals that support your dog’s health and wellness
It offers complete and balanced nutrition for your dog, including:

Vitamin A for digestive and eye health
Beet pulp for gut health
Vitamin E for immune health
Minerals and oils for skin and coat health


No artificial additives
It also contains the most important minerals that your dog needs for optimal health
This dry pet food is suitable for all breeds and sizes of adult dogs

Composition:

Cereals, Meat & Animal Derivatives (25%, including 4% Beef), Derivatives of Vegetable Origin (Dried Beet Pulp 3%), Oils & Fats (Poultry Fat 4%), Minerals.

Analytical Constituents (%):

Protein 24, Fat Content 9, Crude Fibre 4, Crude Ash 8.7, Calcium 1.9, Phosphorous 1.2.",Butcher's,165.0,//aleef.com/cdn/shop/products/5011792000296.jpg?v=1658653681
15,"Butcher’s Complete Chicken Dry food for dogs, 15kg","Butcher’s Complete Chicken Dry food for dogs, 15kg

This natural and tasty dry pet food is the best choice for your adult dog’s daily diet
It has a delicious aroma that will make your dog drool with excitement
It is crafted with premium ingredients and essential vitamins and minerals that support your dog’s health and wellness
It offers complete and balanced nutrition for your dog, including:

Vitamin A for digestive and eye health
Beet pulp for gut health
Vitamin E for immune health
Minerals and oils for skin and coat health


No artificial additives
It also contains the most important minerals that your dog needs for optimal health
This dry pet food is suitable for all breeds and sizes of adult dogs

Composition:

Cereals, Meat & Animal Derivatives (25%, including 4% Chicken), Derivatives of Vegetable Origin (Dried Beet Pulp 3%), Oils & Fats (Poultry Fat 4%), Minerals.

Analytical Constituents (%):

Protein 24, Fat Content 9, Crude Fibre 4, Crude Ash 8.7, Calcium 1.9, Phosphorous 1.2.",Butcher's,165.0,//aleef.com/cdn/shop/products/5011792002061.jpg?v=1658653682
16,Royalist Special Selection Lamb & Rice Dry Food for Adult dogs,"🐾 Royalist Special Selection Lamb & Rice Dry Food: Fit for Your Majestic Pooch! 🐶Presenting the canine culinary masterpiece that's tailor-made for your regal companion! Our Royalist Special Selection Lamb & Rice Dry Food caters to the discerning tastes and nutritional needs of adult dogs, ensuring a wag-worthy experience. 


Let's dive into the top Royalist Special Selection Lamb & Rice Dry Food for Adult dogs features at Aleef Store



Premium Lamb Protein: Enriched with high-quality lamb protein, this food promotes muscle strength and supports overall vitality in adult dogs. premium lamb dog food, muscle support.
Digestive Wellness: Crafted with easily digestible rice, this formula aids in maintaining a healthy digestive system, ensuring comfort after every meal. digestive care dog food, easily digestible ingredients.
Joint Support: Fortified with essential nutrients like glucosamine and chondroitin, it keeps those joints happy and agile, supporting your dog's active lifestyle. joint health for dogs, mobility support.
. Skin & Coat Health: Infused with omega fatty acids, this blend promotes healthy skin and a lustrous coat, ensuring your dog looks and feels majestic. healthy skin and coat for dogs, omega fatty acids.
Balanced Nutrition: A meticulously crafted blend of vitamins and minerals provides a balanced diet, supporting your dog's overall well-being and immune system. balanced dog diet, nutritional support.
Irresistible Flavor: Delight your canine majesty with a savory lamb taste that's sure to get tails wagging at mealtime, making every bite a royal treat! delicious lamb dog food, savory flavor.



Ingredients:

A premium blend of lamb, rice, essential vitamins, minerals, glucosamine, and omega fatty acids.



Feeding Guide:

Serve Royalist Special Selection Lamb & Rice Dry Food as per the recommended portion size based on your dog's weight and activity level.
Always provide fresh water alongside the meal.
Gradually introduce the new food to your dog's diet to ensure a smooth transition.



👑 Treat your majestic canine to a feast fit for royalty with Royalist Special Selection Lamb & Rice Dry Food. It's time to pamper your dog's taste buds while nourishing their health in a way that's fit for a king! 👑
Aleef Store, THE destination for your pet care supplies.",ROYALIST,32.0,//aleef.com/cdn/shop/files/RoyalistSpecialSelectionLamb_RiceDryFoodforAdultdogs.jpg?v=1702546454
17,<tc>Brit Premium by Nature  Chicken Dry food for Adult Small Breed Dogs</tc>,"Brit Premium by Nature Chicken Dry food for Adult Small Breed Dogs


Complete Chicken Formula for Adult Dogs of Small Breeds (1-10 kg).
Healthy skin and lustrous fur
Supports immunity and condition
The anti-stress factor for supporting heart functions
half-bag of chicken
better taste and digestibility
collagen, green shell mussels, and crustaceans for joints and cartilage
high omega-3 level for a healthy heart, skin, and lustrous fur
fruit and herbs for better digestion and immunity


Composition:chicken 50% (dehydrated 30%, deboned 20%), oats, wheat, chicken fat (preserved with mixed tocopherols), corn, apples dried, salmon oil (2%), hydrolyzed chicken liver, brewer ́s yeast, collagen, crustacean shells
Analytical ingredients:

crude protein 28.0%.
fat content 16.0%.
moisture 10.0%.
crude ash 7.2%.
crude fibre 2.5%.
calcium 1.5%. 
phosphorus 1.1%.
omega-3 0.2%.
omega-6 1.85%


Feeding instruction

    


وزن الكلب (كجم)Adult Dog (Kg)
1
3
5
7
10


الكمية اليوميه (جرام)Daily Amount (g)
20
45
70
85
120",Brit,118.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureChickenDryfoodforAdultSmallBreedDogs.jpg?v=1673429625
18,Applaws Chicken and country vegetables dry food for dogs 2kg,"Applaws Chicken and country vegetables dry food for dogs 2kg All Applaws dry dog foods are made with animal protein as there first ingredients. This applaws recipe is also wheat and gluten free. Wheat grain is a common cause of allergies in dogs which is why we don't include it our kibble. Chicken is the 1st Ingredient We insist on only the highest quality animal protein in our dry kibble Made with natural ingredients Wheat and Gluten free All breeds, easy to transition recipe.",Applaws,72.0,//aleef.com/cdn/shop/products/5060481892780.jpg?v=1658654779
19,Applaws Turkey with chicken dry food for dogs 2kg,"Applaws Turkey with chicken dry food for dogs 2kg All Applaws dry dog foods are made with animal protein as there first ingredients. This applaws recipe is also wheat and gluten free. Wheat grain is a common cause of allergies in dogs which is why we don't include it our kibble. Turkey with chicken is the 1st Ingredient We insist on only the highest quality animal protein in our dry kibble Made with natural ingredients Wheat and Gluten free All breeds, easy to transition recipe.",Applaws,72.0,//aleef.com/cdn/shop/products/5060481892803.jpg?v=1658654778
20,Applaws dogs dry food Fish with Chicken 2kg,"Applaws dogs dry food Fish with Chicken 2kg All Applaws dry dog foods are made with animal protein as there first ingredients. This applaws recipe is also wheat and gluten free. Wheat grain is a common cause of allergies in dogs which is why we don't include it our kibble. Fish with Chicken is the 1st Ingredient We insist on only the highest quality animal protein in our dry kibble Made with natural ingredients Wheat and Gluten free All breeds, easy to transition recipe.",Applaws,72.0,//aleef.com/cdn/shop/products/5060481892841.jpg?v=1658653741
