,Name,Description,Brand,Price,Image
10,Bravery with Chicken for Adult dogs,"Bravery with Chicken for Adult dogsDehydrated chicken meat, tapioca, poultry fat (Source of Ω-6 fatty acids), peas, yeast and yeast extract-Saccharomyces cerevisiae (Source of mannanoo- ligosaccharides – MOS and β-glucans), sh oil (Source of Ω-3-EPA and DHA fatty acids), sweet potato, carob beans, sugar beet pulp, hydrolised chicken protein, dehydrated egg, hydrolised chicken liver, potato protein, inulin (soluble chicory ber, source of phospho-oligosaccharides – FOS), natural cellulose (source of insoluble ber), minerals, soluble dietetic ber extracted from Plantago ovata, essential oils (oregano, cinnamon, clove, thyme, rosemary, peppermint, green tea), hydrolysates from crusta- ceans (source of glucosamine), hydrolysates from cartílage (source of chondroitin), yucca, concentrate of lyophilised melon juice (rich in superoxide dismutase-SOD).",Bravery,88.2,//aleef.com/cdn/shop/products/BRAVERY-Dog-ADULT-Large-medium-CHICKEN.jpg?v=1658655178
11,BRAVERY CHICKEN PUPPY LARGE/MEDIUM BREEDS,"BRAVERY CHICKEN PUPPY LARGE/MEDIUM BREEDSDehydrated chicken meat, tapioca, poultry fat (Source of Ω-6 fatty acids), hydrolised chicken protein, peas, yeast and yeast extract-Saccharomyces cerevisiae (Source of mannanooligosaccharides – MOS and β-glucans), hydrolised chicken liver, sh oil (Source of Ω-3-EPA and DHA fatty acids), carob beans, dehydrated egg, potato protein, sweet potato, sweet beet pulp, inulin (soluble chicory ber, source of phospho-oligosaccharides – FOS), natural cellulose (source of insoluble ber), minerals, soluble dietetic ber extracted from Plantago ovata, essential oils (oregano, cinnamon, clove, thyme, rosemary, peppermint, green tea), hydrolysates from crusta- ceans (source of glucosamine), hydrolysates from cartílage (source of chondroitin), yucca, concentrate of lyophilised melon juice (rich in superoxide dismutase-SOD).",Bravery,98.0,//aleef.com/cdn/shop/products/BRAVERY-CHICKEN-PUPPY-LARGE-MEDIUM-BREEDS.jpg?v=1658655173
12,BRAVERY DOG LAMB ADULT LARGE/MEDIUM BREEDS,"BRAVERY DOG LAMB ADULT LARGE/MEDIUM BREEDSCompositionDehydrated lamb meat, tapioca, poultry fat (Source of Ω-6 fatty acids), peas, yeast and yeast extract-Saccharomyces cerevisiae (Source of mannanooligosaccharides – MOS and β-glucans), sweet potato, carob beans, sh oil (Source of Ω-3-EPA and DHA fatty acids), sugar beet pulp, inulin (soluble chicory ber, source of phospho-oligosaccharides – FOS), natural cellulose (source of insoluble ber), minerals, soluble dietetic ber extracted from Plantago ovata, essential oils (oregano, cinnamon, clove, thyme, rosemary, peppermint, green tea), hydrolysates from crustaceans (source of glucosamine), hydrolysates from cartílage (source of chondroitin), yucca, concentrate of lyophilised melon juice (rich in superoxide dismutase-SOD).",Bravery,88.2,//aleef.com/cdn/shop/products/8436538942253.jpg?v=1658655176
13,JosiDog Mini Complete dry food for adult small breeds,"JosiDog Mini Complete dry food for adult small breeds

Selected ingredients for healthy skin and a glossy coat.
With these very small kibble.
Gluten-free recipe gives them optimal nutrition.
78 % of the protein is animal protein.
Valuable fatty acids for healthy skin and a glossy coat.
No added soya, sugar or milk products
Free from artificial colourings, flavourings and preservatives.

COMPOSITION

whole grain corn; dried poultry protein; rice; beet fibre; poultry fat; dried duck protein; hydrolysed poultry protein; minerals; yeast; ground chicory root (natural source of inulin); dried protein from the New Zealand green-lipped mussel (Perna canaliculus);

Analytical constituents

protein 26.0 %
fat content 11.0 %
crude fibre 2.5 %
crude ash 6.7 %
calcium 1.50 %
phosphorus 1.00 %





FEEDING RECOMMENDATION معلومات التغذية


Weight - الوزن
from - من
to - الى


2 kg
50 g
70 g


4 kg
80 g
110 g


6 kg
90 g
130 g


8 kg
100 g
140 g


10 kg
120 g
180 g



The recommended amount of food is per pet per day",Josera,18.0,//aleef.com/cdn/shop/products/JosiDogMiniCompletedryfoodforadultsmallbreeds.jpg?v=1674885887
14,Josera MiniDeluxe dry food for dogs with lamb,"Josera MiniDeluxe dry food for dogs with lamb 


Without grains but full of vegetables, herbs and fruits along with a large portion of lamb! This feed offers our little scoundrels a meal full of taste but easily digestible.
Lamb instead of poultry
Reduces the risk of tartar formation
Ideal as grain-free nutrition for small dogs
With herbs and fruits: (carob, chicory root, raspberries, peppermint, parsley, chamomile, rose hips, liquorice root, aronia, fenugreek seeds, blueberries, marigold, fennel)
With delicious sweet potatoes
Taurine and L-carnitine support the cardiac function


Composition:


dried lamb protein; dried potato; dried sweet potato; poultry fat; potato protein; beet fibre; carob meal; partially hydrolysed yeast; minerals; hydrolysed animal protein; apple fibre; herbs, fruits; ground chicory root (natural source of inulin);


Analytical constituents:


protein    25.0 %
fat content    17.0 %
crude fibre    2.2 %
crude ash    9.1 %
calcium    2.00 %
phosphorus    1.25 %







FEEDING RECOMMENDATION معلومات التغذية



Age (months)-العمر (شهر)


Weight - الوزن
1,5 - 2
3-4
5-6
7-8
>8/adult


2 kg
25 - 45 g
40 - 55 g
50 - 65 g
55 - 60 g
35 - 50 g


4 kg
35 - 75 g
70 - 90 g
85 - 105 g
90 - 100 g
60 - 85 g


6 kg
35 - 90 g
85 - 110 g
100 - 125 g
115 - 120 g
65 - 90 g


>8 kg
40 - 110 g
105 - 135 g
130 - 170 g
155 - 160 g
70 - 110 g


10 kg
50 - 120 g
110 - 140 g
135 - 175 g
140 - 165 g
85 - 130 g



The recommended feed quantity is per animal per day.The recommended amounts are based on the weight of the adult dog.If your dog is too big and heavy for his age, it is advisable to reduce the amount of food.",Josera,30.0,//aleef.com/cdn/shop/products/Josera-Mini-Deluxe.jpg?v=1658655200
15,JosiDog Economy 15 kg,"Complete food for adult dogs with normal activity levelsFor all dog breeds and sizes71 % of the protein is animal proteinUncomplicated meal for every dayCrunchy to enjoy chewingNo added soya, sugar or milk productsFree from artificial colourings, flavourings and preservativesComplete feed for adult dogs",Josera,155.0,//aleef.com/cdn/shop/products/4032254745532.jpg?v=1658655191
16,Josera POULTRY-MENU dry food for dogs,"Josera POULTRY-MENU dry food for dogsBecause we know exactly what we want: Crisp kibble with selected ingredients and plenty of poultry at an unbeatable price. Providing our little explorers with everything they need, day after day.Offering a unique price/performance ratioFor all normally active, fully-grown dogsValuable fatty acids support healthy skin and shiny coatComposition :whole grain corn; dried poultry protein; rice; poultry fat; beet fibre; hydrolysed poultry protein; minerals;Analytical constituentsprotein    25.0 %fat content    13.0 %crude fibre    2.3 %crude ash    6.5 %calcium    1.45 %phosphorus    1.00 %",Josera,24.0,//aleef.com/cdn/shop/products/JOSERA-Poultry.jpg?v=1658655202
17,Profine Dog Adult Chicken & Potatoes,"Profine Dog Adult Chicken & PotatoesNATURAL CHICKEN & POTATO FORMULA FOR ADULT DOGSCOMPLETE DOG FOODRICH IN CHICKENHigh chicken content ensures excellent digestibility and acceptanceHERBAL BLENDFennel, basil, sage, and yucca support healthy digestion and improve metabolic processesSEA ALGAE & PREBIOTICSTo balance positive intestinal microflora in the gut and help boost immunityMARINE COMPLEXEnriched with shrimp and salmon oil to improve the quality of coat and skin",Profine,65.0,//aleef.com/cdn/shop/products/Profine-Adult-Pollo.jpg?v=1658655188
18,Brit Premium by Nature Dry food  for Adult Dogs of Medium Breeds,"Brit Premium by Nature Dry food  for Adult Dogs of Medium Breeds

Complete Chicken Formula for Adult Dogs of Medium Breeds (10-25 kg).
Healthy skin and lustrous fur
better taste and digestibility
Excellent digestibility
Supports immunity and condition
high omega-3 level for a healthy heart, skin, and lustrous fur
Mix of fruit and herbs for better digestion and immunity

Composition:
chicken 45% (dehydrated 25%, deboned 20%), oats, wheat, chicken fat (preserved with mixed tocopherols), corn, apples dried, salmon oil (2%), hydrolyzed chicken liver, brewer´s yeast, collagen, crustacean shells (a source of glucosamine), extract (a source of chondroitin), herbs & fruit (cloves, citrus, rosemary, curcuma)
Analytical ingredients:

protein 26.0 %
fat content 15.0 %
moisture 10.0 %
ash 7.0 %
fibre 2.2 %
calcium 1.5 %
phosphorus 1.1 %
omega 3 0.2 %
omega 6 1.7 %.

 




Feeding Recommendation
التغذية



Body Weight (Kg)الوزن (كجم)
10
15
20
25


Daily Amount (g)الكميه اليوميه (جرام)
120
160
190
230",Brit,50.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureDryfoodforAdultDogsofMediumBreeds.jpg?v=1678619215
19,Brit Premium by Nature Dry food for Adult Dogs of Small Breeds,"Brit Premium by Nature Dry food for Adult Dogs of Small Breeds

Complete Chicken Formula for Adult Dogs of Small Breeds (between 1-10 kg).
for healthy skin and lustrous fur
Supports immunity
benefits in Anti-stress for supporting heart functions.
high omega-3 level for a healthy heart, skin, and lustrous fur.
consist of fruit and herbs for better digestion and immunity.

Composition:chicken 50% (dehydrated 30%, deboned 20%), oats, wheat, chicken fat (preserved with mixed tocopherols), corn, apples dried, salmon oil (2%), hydrolyzed chicken liver, brewer ́s yeast, collagen, crustacean shellsAnalytical ingredients:

protein 28.0%
fat content 16.0%
moisture 10.0%
ash 7.2%
fibre 2.5%
calcium 1.5%
phosphorus 1.1%
omega 3 0.2%
omega 6 1.85%




Feeding Recommendationالتغذية


Body Weight (Kg)الوزن (كجم)
1
3
5
7
10


Daily Amount (g)الكميه اليوميه (جرام)
20
45
70
85
120",Brit,56.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureDryfoodforAdultDogsofSmallBreeds.jpg?v=1678607276
20,Taste of the Wild Pacific Stream Canine Recipe with Smoke-Flavored Salmon dry food dog,"Taste of the Wild Pacific Stream Canine Recipe with Smoke-Flavored Salmon dry food Adult dog

Taste of the Wild Smoked Salmon Dry Food for Adult Dogs
Contains real meat as the first source of protein to support the bones, joints and muscles of young dogs
Grain free
Contains vegetables and fruits that provide vitamins, minerals and fiber
Contains antioxidants to support overall health
Contains canine probiotics that help support the digestive and immune systems
Complete food for adult dogs

Instructions:

You open the bag and pour the contents into the dog's dish.
Offer an appropriate amount of food to the dog according to its weight, activity, and age
Ensures that an adequate amount of clean water is provided to the dog




Analytical ingredients


Protein
25%


Fat
15%


fiber
3%


Ash
8.9%


Moisture
10%


Omega 6
2.4%


Omega 3
0.30%


iodine
mg/kg1.485



 




Vitamin




Vitamin A


10.000 IU/KG




Vitamin D


750 IU/KG




Vitamin E


150 IU/KG




Turin


0.1%




 



Feeding


Weight KG


Adult dogs




1
33g


2.25
50g


4.5
100g


9
150g


13.5
200g


18
233g


27
325g


36
375g


45
450g


57
525g


68
600g


79
666g",Taste of the Wild,85.0,//aleef.com/cdn/shop/files/074198612239.jpg?v=1686554011
21,Taste of the Wild High Prairie Canine Recipe with Roasted Bison & Roasted Venison dry food for Adult dog,"Taste of the Wild High Prairie Canine Recipe with Roasted Bison & Roasted Venison dry food for Adult dog

Contains real meat as the first source of protein to support the bones, joints and muscles of young dogs
Contains vegetables and fruits that provide vitamins, minerals and fibre
Contains antioxidants to support overall health
Contains canine probiotics that help support the digestive and immune systems
Contains salmon oil, which provides omega-3 fatty acids that help support a healthy brain and eyesight in young dogs
Complete food for puppies suitable for all stages of life

Instructions:

You open the bag and pour the contents into the dog's dish.
Offer an appropriate amount of food to the dog according to its weight, activity, and age
Ensures that an adequate amount of clean water is provided to the dog
Store the package in a cool dry place.

   


Analytical components


protein
32%


Fats
18%


fiber
3%


minerals
9.2%


Humidity
10%


Omega 6
2.80%


Omega 3
0.30%


iodine
mg/kg 1,485











   



Vitamins




vitamin A


10,000 IU/KG




vitamin D


750 IU/KG




vitamin E


150 U/KG




Turin


0.1%








Feeding Table


Weight KG


Amount




1
33g


2.25
50g


4.5
75g


9
150g


13.5
200g


18
233g


27
300g


36
375g


45
433g


57
500g


68
575g


79
650g",Taste of the Wild,85.0,//aleef.com/cdn/shop/files/074198612277.jpg?v=1686553773
22,Brit Premium by Nature Dry food  for Adult Dogs of Large Breeds,"Brit Premium by Nature Dry food  for Adult Dogs of Large Breeds

Complete Chicken Formula Adult Dogs of Large Breeds (25-45 kg).
Healthy structure, bone, joint, and teeth development
Supports immunity and condition
Optimal muscle and body growth
consist of collagen, green shell mussels, and crustaceans for joints and cartilage.
high omega-3 level for a healthy heart, skin, and lustrous fur
Mix of fruit and herbs for better digestion and immunity.

Composition:
chicken 45% (dehydrated 25%, deboned 20%), oats, wheat, chicken fat (preserved with mixed tocopherols), corn, salmon oil (2%), apples dried, hydrolyzed chicken liver, brewer ́s yeast, collagen, crustacean shells
Analytical ingredients:

protein 27.0 %
fat content 14.0 %
moisture 10.0 %
ash 7.0 %
fibre 2.0 %
calcium 1.5 %
phosphorus 1.1 %
omega 3 0.2 %
omega 6 1.6%




Feeding Recommendationالتغذية


Body Weight (Kg)الوزن (كجم)
25
30
35
40
45


Daily Amount (g)الكميه اليوميه (جرام)
220
260
290
320
360",Brit,50.0,//aleef.com/cdn/shop/products/BritPremiumbyNatureDryfoodforAdultDogsofLargeBreeds.jpg?v=1678612776
23,"Brit Care Grain-free Dry Food for Adult Dogs, Salmon & Potato Flavor","Brit Care Grain-free Dry Food for Adult Dogs, Salmon & Potato Flavor


Increased levels of omega-3 fatty acids for a healthy heart and skin, and shiny and thick coat.
Rig with vitamin C as a source of antioxidants for increased cell protection and cellular immunity.
A grain-free formula with easily digestible proteins, and unsaturated fats for optimum muscle development and fitness.
The low glycemic index for optimum blood sugar levels and reduced risk of obesity

Analytical ingredients:

Protein 26.0%
Fat 15.0%.
Moisture 10.0%.
Ash 7.1%.
Fibre 3.5%.
Calcium 1.2%.
phosphorus 1.0%.
sodium 0.6%.

Feeding Instructions


       


وزن الكلب (كجم)Adult Dog (Kg)
1
2
4
6
8
10
15
20
25
اكثر من 25more than 25


الكمية اليوميه (جرام)Daily Amount (g)
35
45
70
90
110
125
170
210
250
سلالة كبيرة الكبارAdult large breed",Brit,256.0,//aleef.com/cdn/shop/products/BritCareGrain-freeSalmon_PotatoDryfoodforAdultDogs.jpg?v=1673423316
24,Bravery with Chicken for Adult dogs,"Bravery with Chicken for Adult dogsDehydrated chicken meat, tapioca, poultry fat (Source of Ω-6 fatty acids), peas, yeast and yeast extract-Saccharomyces cerevisiae (Source of mannanoo- ligosaccharides – MOS and β-glucans), sh oil (Source of Ω-3-EPA and DHA fatty acids), sweet potato, carob beans, sugar beet pulp, hydrolised chicken protein, dehydrated egg, hydrolised chicken liver, potato protein, inulin (soluble chicory ber, source of phospho-oligosaccharides – FOS), natural cellulose (source of insoluble ber), minerals, soluble dietetic ber extracted from Plantago ovata, essential oils (oregano, cinnamon, clove, thyme, rosemary, peppermint, green tea), hydrolysates from crusta- ceans (source of glucosamine), hydrolysates from cartílage (source of chondroitin), yucca, concentrate of lyophilised melon juice (rich in superoxide dismutase-SOD).",Bravery,69.3,//aleef.com/cdn/shop/products/8436538946718.jpg?v=1658655181
25,BRAVERY MINI ADULT SMALL BREEDS SALMON FLAVOUR,"Analytic constituents Crude protein 28.00%, crude fat 17.00%, crude ber 2.40%, crude ash 7.90%, calcium 1.60%, phosphorus 0.95%, moisture 9.00%, EPA+DHA 0.65%, Glucosamine chlorhydrate 380 mg/kg, Chondroitin sulphate 240 mg/kg. Method for use The product must be served in dry form. Always keep fresh, clean water available for your dog.",Bravery,77.0,//aleef.com/cdn/shop/products/8436538946732.jpg?v=1658655180
