,Name,Description,Brand,Price,Image
10,"Prevue Pet X-TRA FUN KITTY CENTER GREY Bed, Scratchers and Igloo
  - 63.5 cm High","Prevue Pet X-TRA FUN KITTY CENTER GREY Bed, Scratchers and Igloo - 63.5 cm High 
One-piece fun centre (no assembly, four-in-one entertainment, folds up for storage)
Breathable fabric hammock bed
Shaggy and super-soft fabrics
Scratching panel for healthy paws
Cosy hideaway tent
Four-in-one fun centre:
- Scratch
- Hideaway
- Play
- Nap
Overall Size: 57.15cm L x 36.83cm W x 63.5cm H",Prevue Pet,175.0,//aleef.com/cdn/shop/products/Prevue_Pet_X-TRA_FUN_KITTY_CENTER_GREY_Bed_Scratchers_and_Igloo.jpg?v=1662881057
11,Feline Go cats Igloo,"Feline Go cats Igloo

High quality and comfortable hut for cats
It gives them their own space to relax and unwind

Size:

40×40 cm",Feline Go,139.5,//aleef.com/cdn/shop/products/FelineGocatscabin.jpg?v=1679125073
12,"Prevue Pet KING'S COURT Bed, Scratchers and Igloo - 117 cm High","Prevue Pet KING'S COURT Bed, Scratchers and Igloo - 117 cm HighLarge cosy day bed with plush bumpersJumping terracesJute scratching posts for healthy paw exercisePlush pom pomsCosy hideaway with breathable fabricSoft fabricsOverall Size :  95.885cm L x 140.64cm W x 117cm H",Prevue Pet,465.0,//aleef.com/cdn/shop/products/PrevuePetKING_SCOURTBed_ScratchersandIgloo.jpg?v=1662794924
13,"Zolux ""TI CHAT"" Igloo multiple colors","Zolux ""TI CHAT"" Igloo multiple colorsThis comfortable igloo will be the ideal refuge where your cat can nap safely.Practical: Foldable igloo.Sizelength: 35cmwidth: 35cm",Zolux,150.0,//aleef.com/cdn/shop/products/ZoluxTICHATIgloomultiplecolors1.jpg?v=1667719271
14,"Zolux ""PALOMA"" Round Bed Basket For Cat","Zolux ""PALOMA"" Round Bed Basket For CatA padded round basket is more fluffy and spacious for cats.Comfort range for cats in ultra-soft and fluffy synthetic fur.Size:45 cm x19 cm.",Zolux,124.0,//aleef.com/cdn/shop/products/ZoluxPALOMARoundBedBasketForCat.jpg?v=1671093196
15,Prevue Pet  Cat Power Paws  Sky Tower 137.16 cm,"Prevue Pet  Cat Power Paws  Sky Tower 137.16 cmSoft, felt fabrics combined with durable jute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behaviours5 lounging areas -  bed plus 2 additional platforms and 2 hideawaysAt 137.16 cm tall, this cat tree utilizes vertical space and a compact footprint to save space in your home 76.2 cm Long, 39.37 cm Wide, 137.16 cm High",Prevue Pet,330.0,//aleef.com/cdn/shop/products/PrevuePetCatPowerPawsSkyTower137.16cm_d7c81ba1-950c-426c-82a8-2d6543f2e064.jpg?v=1662795702
16,"Prevue Pet PARTY TOWER 2 Beds, Scratchers, Swing and Igloo - 134cm High, Baige","Prevue Pet PARTY TOWER 2 Beds, Scratchers, Swing and Igloo - 134cm High, BaigeSuper soft, plush fabrics combined with durable juteJute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behaviours5 lounging areas - Two bolstered day beds plus a large mid-level hideaway, swing hammock and a jumping platformPlush, dangling, swat toy encourages kitty to play50cm Long, 50cm  Wide, 134cm High",Prevue Pet,375.0,//aleef.com/cdn/shop/products/PrevuePetPARTYTOWER2Beds_Scratchers_SwingandIgloo.jpg?v=1662794207
17,"Zolux""Naomi""Igloo Cats and Small Dogs Shelter, White Colour","Zolux""Naomi""Igloo Cats and Small Dogs Shelter, White ColourWonderfully soft new Igloos for cats and small dogs. 
The surface of this bed feels like soft velvet.
You can have wonderful dreams in this bed, even with a friend.
The base is removable, which means it's easy to throw into the washing machine.
The igloo is spacious and machine washable at 30 degrees.
The bed is available in 2 sizes
Beds are designed in France and made in Tunisia.
Size:
- Small
Width 41 cm
Height 40 cm
- Large
Width 48 cm
Height 47 cm",متجر اليف,130.0,//aleef.com/cdn/shop/products/PetProductsCabinwithdotsforcatsandsmalldogs.jpg?v=1672905611
18,"Zolux ""Paloma"" Igloo Cat Shelter","Zolux ""Paloma"" Igloo Cat ShelterThe ""Paloma"" range is made of very soft and fluffy synthetic fur.Comfortable for cat naps.Small genuine leather decoration.Removable white inner cushion for frequent washing.Hygienic - machine washable at 30°C.Dimensions: Length 40 cmWidth 37 cmHeight 41 cm",Zolux,165.0,//aleef.com/cdn/shop/products/ZoluxPalomaIglooCatShelter.jpg?v=1671013892
19,Prevue Pet COZY CIRCLE  For Cats and Small Dogs - 34.30 cm High Baige,"Prevue Pet COZY CIRCLE  For Cats and Small Dogs - 34.30 cm High BaigeComfy, cosy hideout for your cat or small dogHideaway helps your cat or kitten feel more secure and avoid social stressNot intended to be used as seating by adults18cm diameter hideaway opening30.5cm in Diameter and 34.30cm High",Prevue Pet,120.0,//aleef.com/cdn/shop/products/PrevuePetCOZYCIRCLEForCatsandSmallDogs-34.30cmHighBaige.jpg?v=1670229163
20,"Prevue Pet Elephant Footstool and Pet Igloo for cats and dogs, Baige","Prevue Pet Elephant Footstool and Pet Igloo for cats and dogs, Baige
Features a fun and cosy hideout, an ideal napping spot for your cat or small dog.
The luxurious grey faux-leather fabric matches any home décor
Solid pinewood legs ensure stability
can be used as a lounging bed for your pet, a place to rest your feet, or both
Measures 88.9cm Long, 45.7cm Wide, and 40.6cm High",Prevue Pet,365.0,//aleef.com/cdn/shop/products/PrevuePetELEPHANTFootstoolandPetIgloo.jpg?v=1662794669
21,"Prevue Pet KING'S MANOR Bed, Scratchers and Igloo - 88 cm High","Prevue Pet KING'S MANOR Bed, Scratchers and Igloo - 88 cm HighLarge cosy day bed with plush bumpersJumping terraceJute scratching posts for healthy paw exercisePull-out flag for playtime funCosy hideaway with breathable fabricSoft fabricsOverall Size    73.025cm L x 40.1cm W x 88cm H",Prevue Pet,295.0,//aleef.com/cdn/shop/products/PrevuePetKING_SMANORBed_ScratchersandIgloo.jpg?v=1662795015
22,"Prevue Pet SKY CONDO Bed, Scratchers and 4 lounging areas - 100 cm High","Prevue Pet SKY CONDO Bed, Scratchers and 4 lounging areas - 100 cm High
Soft felt fabrics combined with durable jute
Jute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behaviours
4 lounging areas - A day bed plus two hideaways and a jumping platform
80cm Long, 40cm Wide, 100cm High",Prevue Pet,325.0,//aleef.com/cdn/shop/products/PrevuePetSKYCONDOBed_Scratchersand4loungingareas.jpg?v=1663568928
23,"Prevue Pet KITTY KING Bed, Scratchers and Igloo - 63.5 cm High Plum & Gray","Prevue Pet KITTY KING Bed, Scratchers and Igloo - 63.5 cm High Plum & GraySuper soft, plush fabrics combined with durable juteJute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behaviours.2 lounging areas - A luxurious bolstered day bed plus a hideaway6’’ Diameter hideaway opening37.5 cm Diameter and 63.5 cm High",Prevue Pet,275.0,//aleef.com/cdn/shop/products/PrevuePetKITTYKINGBed_ScratchersandIgloo.jpg?v=1662795417
24,Feline go cabin for cats 42007,Feline go cabin for cats 42007 It's a comfortable bed for cats that allows them also to have their own private space while sleeping and it will give you your own space too.,Feline Go,250.0,//aleef.com/cdn/shop/products/6957107242007.jpg?v=1658654337
25,Double Door Folding Metal Pet Crate,"Double Door Folding Metal Pet Crate

Ideal for house training puppies and small dogs
A traditional door on the front and a second door on the top
Sets up easily in seconds, no tools required
A removable, washable plastic pan at the bottom for easy cleanup
Folds flat for easy storage


Size:

Small: 75 × 48 × 57 cm
Large: 90 × 58 × 68 cm",متجر اليف,161.7,//aleef.com/cdn/shop/products/CatandDogDoubleDoorFoldingMetalPetCrate.jpg?v=1676721199
26,Feline Go Cat Tree Square Base,"Feline Go Cat Tree Square Base

a fun mixed with rest time after all the fun your cat will get.
Also comes with a hanging toy that will boost your cat and doubles the enjoyment.",Feline Go,275.0,//aleef.com/cdn/shop/products/FelineGoCatTreeSquareBase.jpg?v=1676456874
27,"Zolux ""PALOMA"" Two-in-one bed and igloo for Cats, Black Colour","Zolux ""PALOMA"" Two-in-one bed and igloo for Cats, Black ColourThe cube can be transformed into a basket with a soft removable cushion with a simple push for more fluffiness and comfort
Very soft and comfortable quilted 2-in-1 cat bed.
4 cotton wool shapes for greater fluff and comfort.
Decorated with a genuine leather strap with gold metal rivets.
Machine washable at 30°.
SIZE:
35 x 35 x35 cm",Zolux,170.0,//aleef.com/cdn/shop/products/ZoluxPALOMATwo-in-onebedandiglooforCats_BlackColour.jpg?v=1671089637
28,"Zolux ""PALOMA"" Two-in-one bed and igloo for Cats, White Colour","Zolux ""PALOMA"" Two-in-one bed and igloo for Cats, White ColourThe cube can be transformed into a basket with a soft removable cushion with a simple push for more fluffiness and comfort
Very soft and comfortable quilted 2-in-1 cat bed.
4 cotton wool shapes for greater fluff and comfort.
Decorated with a genuine leather strap with gold metal rivets.
Machine washable at 30°.
SIZE:
35 x 35 x35 cm",Zolux,170.0,//aleef.com/cdn/shop/products/ZoluxPALOMATwo-in-onebedandiglooforCats_WhiteColour.jpg?v=1671089109
29,"Zolux""Naomi""Igloo Cats and Small Dogs Shelter, White Colour","Zolux""Naomi""Igloo Cats and Small Dogs Shelter, White ColourWonderfully soft new Igloos for cats and small dogs. 
The surface of this bed feels like soft velvet.
You can have wonderful dreams in this bed, even with a friend.
The base is removable, which means it's easy to throw into the washing machine.
The igloo is spacious and machine washable at 30 degrees.
The bed is available in 2 sizes
Beds are designed in France and made in Tunisia.
Size:
- Small
Width 41 cm
Height 40 cm
- Large
Width 48 cm
Height 47 cm",Zolux,170.0,//aleef.com/cdn/shop/products/ZoluxNaomiIglooCatsandSmallDogsShelter_WhiteColour.jpg?v=1671087756
30,"Zolux ""Naomi"" Igloo for Cats and Small Dogs Shelter, Pink Colour","Zolux ""Naomi"" Igloo for Cats and Small Dogs Shelter, Pink ColourWonderfully soft new Igloos for cats and small dogs. The surface of this bed feels like soft velvet.You can have wonderful dreams in this bed, even with a friend.The base is removable, which means it's easy to throw into the washing machine.The igloo is spacious and machine washable at 30 degrees.The bed is available in 2 sizesBeds are designed in France and made in Tunisia.Size:- SmallWidth 41 cmHeight 40 cm- LargeWidth 48 cmHeight 47 cm",Zolux,170.0,//aleef.com/cdn/shop/products/ZoluxNaomiIglooCatsandSmallDogsShelter_PinkColour.jpg?v=1671086845
31,"Zolux ""Mila"" 2 in 1 Cube","Zolux ""Mila"" 2 in 1 CubeSleep among the starsThe 2 in 1 cube can quickly be transformed into a basket with soft cushion
Easy care: 
all products are machine washable at 30° C for better hygiene.",Zolux,175.0,//aleef.com/cdn/shop/products/ZoluxMila2in1Cube.jpg?v=1668333486
32,"ZOLUX ""Moonlight"" Igloos For Cats","ZOLUX ""Moonlight"" Igloos For CatsSweet and tender moments await with this new line of “Moonlight” comfort products for cats.A very soft and comfortable bed thanks to the super soft synthetic fur and polyester padding.The igloo has a removable and reversible cushion.All products are machine washable at 30C for better hygiene and easy upkeep.",Zolux,190.0,//aleef.com/cdn/shop/products/ZOLUXMoonlightIgloosForCats.jpg?v=1667736185
33,"Prevue Pet KING'S CASTLE 2 Bed, Scratchers and Igloo - 101.6 cm High","Prevue Pet KING'S CASTLE 2 Bed, Scratchers and Igloo - 101.6 cm HighLarge cosy bed with plush bumpersJumping terracesJute scratching posts for healthy paw exercisePlush pom pomsCosy hideaway with breathable fabricSoft fabricsOverall Size    93cm L x 40cm W x 101.6cm H",Prevue Pet,478.0,//aleef.com/cdn/shop/products/PrevuePetKING_SCASTLE2Bed_ScratchersandIgloo.jpg?v=1662795120
34,"Prevue Pet FLOWER POWER Bed, Scratchers and Igloo - 72 cm High Green and Dark Pink","Prevue Pet FLOWER POWER Bed, Scratchers and Igloo - 72 cm High Green and Dark PinkSuper soft, plush fabrics combined with durable jute and sisalJute rope scratching posts and sisal panels offer an appealing texture to cats, curbing inappropriate scratching behaviours2 lounging areas – A soft shaggy daybed plus shag covered hideaway Two Balls plush, swat toys encourage the kitty to play40.5 cm Long, 30.5 cm Wide, 73.66 cm High",Prevue Pet,345.0,//aleef.com/cdn/shop/products/PrevuePetFLOWERPOWERBed_ScratchersandIgloo.jpg?v=1662795254
35,"Prevue Pet EVERYTHING IN ONE HIDEAWAY Bed, Scratchers and Igloo - 73.5 cm High Gray","Prevue Pet EVERYTHING IN ONE HIDEAWAY Bed, Scratchers and Igloo - 73.5 cm High GraySuper soft, plush fabrics combined with durable jute and sisalJute rope scratching posts and sisal panels offer an appealing texture to cats, curbing inappropriate scratching behaviours2 lounging areas – A soft shaggy daybed plus shag covered hideaway Two Balls plush, swat toys encourage the kitty to play40.5 cm Long, 30.5 Wide, 73.66 High",Prevue Pet,170.0,//aleef.com/cdn/shop/products/PrevuePetEVERYTHINGINONEHIDEAWAYBed_ScratchersandIgloo.jpg?v=1662795330
36,Prevue Pet  Home FLOWERS GARDEN For Cats 113 cm,"Prevue Pet  Home FLOWERS GARDEN For Cats 113 cmFeatures super soft, vibrant, plush fabrics2 plush flower beds encompassed in velvety soft pillows to surround your feline in total comfortPlatforms for jumping and pouncing, multi-level scratching posts and plush dangling swat toys encourage kitty to play and exploreJute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behavioursCosy hideaway helps your cat or kitten feel more secure and avoid social stressMeasures 123 cm Long, 54 cm Wide and 113 cm High",Prevue Pet,537.0,//aleef.com/cdn/shop/products/PrevuePetHomeFLOWERSGARDENForCats113cm.jpg?v=1662795578
37,Prevue Pet  Home SIBERIAN MOUNTAIN For Cats 155 cm,"Prevue Pet  Home SIBERIAN MOUNTAIN For Cats 155 cmSuper soft, plush fabrics combined with durable juteJute rope scratching posts offer an appealing texture to cats, curbing inappropriate scratching behaviours6 lounging areas - A luxurious bolstered day bed, basket hammock, plus a large lower level hideaway, swing hammock and two large platformThree Plush, dangling, swat toys encourage the kitty to play75 cm Long, 76 cm Wide, 155 cm High",Prevue Pet,525.0,//aleef.com/cdn/shop/products/PrevuePetHomeSIBERIANMOUNTAINForCats155cm.jpg?v=1662795645
38,Zolux Peas Can Cat Box,"Zolux Peas Can Cat BoxThe concept with an original, fun design for these cat boxes. Made of colorful felt, they add a touch of humor and color to your home.This Peas Can Cat Bed is both Comfortable: your cat will nestle into sleep and Funthe box is also a hiding place. Quick and easy assembly.Dimensions:Width: 47cmHeight 42cm.",Zolux,145.0,//aleef.com/cdn/shop/products/3336025040057.jpg?v=1658655472
39,feline go grey cottage 37 cm,feline go grey cottage 37 cm It's a comfortable cottage for cats that allows them also to have their own private space while sleeping and it will give you your own space too.,Feline Go,125.0,//aleef.com/cdn/shop/products/6957103118009.jpg?v=1658654684
40,"Feline go hut Large Brown, for cats","Feline go hut Large Brown, for cats

It's a comfortable bed for cats that allows them also to have their own private space while sleeping and it will give you your own space too.

Measurment:

33×33×43 cm",Feline Go,145.0,//aleef.com/cdn/shop/products/qALL7UcYjvOPiDeM8RTvkgZdZhlJC7nItNlQFY0o.webp?v=1672811803
41,Cat Hut & Bed - Patten Design Red Colored,"With a Triangular entrance and cave-like design, 2-in-1 enclosed pet bed functions like a soft cat/dog house and the top folds down to provide a bed for your beloved kitty or puppy - Igloo-like structure turns this bed into the perfect hideaway and a quiet, private place to sleep - Leather handle on top makes it easy to move when needed.EASY TO CLEAN:Machine wash the inner cushion seperately in cold water only. Delicate Cycle. Do not bleach. reshape as needed. Do not machine wash or dry the foam bed. Air dry the cushion.",Fop,145.0,//aleef.com/cdn/shop/products/8018084008890.jpg?v=1658654633
42,فيلاين قو كوخ رمادي وسط 44×42سم,,Feline Go,75.0,//aleef.com/cdn/shop/products/rh2FKR5e33QsGRGRj4vAlPgfYTVS73T2BhHlEM0M.png?v=1672812017
43,فيلاين قو كوخ احمر كبير 40سم,,Feline Go,140.0,//aleef.com/cdn/shop/products/433a0945-060b-46e6-88ca-89c530f12bc5.jpg?v=1672812195
